ID,datetime,date,time,species,distance,angle,placeID,contact,Region.Label,Area,Sample.Label
51857,2019:07:31 04:04:57,31/07/2019,0.170104167,Brown Hyena,10,0.4-0.6,MOPP14,No,DSCT.S1,192000000,MOPP14
51858,2019:07:31 04:05:05,31/07/2019,0.170196759,Brown Hyena,11,0.2-0.4,MOPP14,No,DSCT.S1,192000000,MOPP14
51859,2019:07:31 04:05:06,31/07/2019,0.170208333,Brown Hyena,11,0.2-0.4,MOPP14,No,DSCT.S1,192000000,MOPP14
53200,2019:07:27 20:18:15,27/07/2019,0.846006944,African Civet,6.5,0.6-0.8,SHPP10,No,DSCT.S1,192000000,SHPP10
53201,2019:07:27 20:18:16,27/07/2019,0.846018519,African Civet,7,0.4-0.6,SHPP10,No,DSCT.S1,192000000,SHPP10
53225,2019:07:28 19:59:35,28/07/2019,0.833043981,Brown Hyena,6.5,0.6-0.8,SHPP10,No,DSCT.S1,192000000,SHPP10
53226,2019:07:28 19:59:36,28/07/2019,0.833055556,Brown Hyena,7,0.4-0.6,SHPP10,No,DSCT.S1,192000000,SHPP10
53227,2019:07:28 19:59:44,28/07/2019,0.833148148,Brown Hyena,18,0-0.2,SHPP10,No,DSCT.S1,192000000,SHPP10
53473,2019:08:16 06:02:18,16/08/2019,0.251597222,Black Backed Jackal,7,0.6-0.8,DEPP02,Yes,DSCT.S1,192000000,DEPP02
53474,2019:08:16 06:02:19,16/08/2019,0.251608796,Black Backed Jackal,7,0.6-0.8,DEPP02, ,DSCT.S1,192000000,DEPP02
53475,2019:08:16 06:02:20,16/08/2019,0.25162037,Black Backed Jackal,7.5,0.4-0.6,DEPP02, ,DSCT.S1,192000000,DEPP02
53540,2019:08:08 08:09:18,08/08/2019,0.339791667,Black Backed Jackal,3.5,0-0.2,DEPP06,No,DSCT.S1,192000000,DEPP06
53541,2019:08:08 08:09:19,08/08/2019,0.339803241,Black Backed Jackal,4,0-0.2,DEPP06,No,DSCT.S1,192000000,DEPP06
53542,2019:08:08 08:09:20,08/08/2019,0.339814815,Black Backed Jackal,5,0.4-0.6,DEPP06,No,DSCT.S1,192000000,DEPP06
53609,2019:08:14 01:33:20,14/08/2019,0.064814815,Black Backed Jackal,4.5,0.8-1,DEPP06,No,DSCT.S1,192000000,DEPP06
53901,2019:08:11 00:46:25,11/08/2019,0.032233796,Black Backed Jackal,6.5,0.4-0.6,GIPP21,No,DSCT.S1,192000000,GIPP21
53902,2019:08:11 00:46:26,11/08/2019,0.03224537,Black Backed Jackal,6,0.2-0.4,GIPP21,No,DSCT.S1,192000000,GIPP21
53903,2019:08:11 00:46:27,11/08/2019,0.032256944,Black Backed Jackal,5.5,0.2-0.4,GIPP21,No,DSCT.S1,192000000,GIPP21
53936,2019:08:11 23:43:45,11/08/2019,0.988715278,Black Backed Jackal,11,0.4-0.6,GIPP21,No,DSCT.S1,192000000,GIPP21
53937,2019:08:11 23:43:46,11/08/2019,0.988726852,Black Backed Jackal,9,0-0.2,GIPP21,No,DSCT.S1,192000000,GIPP21
54006,2019:08:11 05:24:08,11/08/2019,0.225092593,African Civet,5.5,0-0.2,GIPP22,No,DSCT.S1,192000000,GIPP22
54007,2019:08:11 05:24:09,11/08/2019,0.225104167,African Civet,5.5,0-0.2,GIPP22,No,DSCT.S1,192000000,GIPP22
54092,2019:08:17 04:12:57,17/08/2019,0.175659722,Black Backed Jackal,5.5,0-0.2,GIPP22,No,DSCT.S1,192000000,GIPP22
54093,2019:08:17 04:12:58,17/08/2019,0.175671296,Black Backed Jackal,8,0-0.2,GIPP22,No,DSCT.S1,192000000,GIPP22
54212,2019:08:08 03:59:44,08/08/2019,0.166481481,Caracal,7.5,0-0.2,HAPP12,No,DSCT.S1,192000000,HAPP12
54213,2019:08:08 03:59:45,08/08/2019,0.166493056,Caracal,7,0-0.2,HAPP12,No,DSCT.S1,192000000,HAPP12
54555,2019:08:10 08:17:44,10/08/2019,0.345648148,Black Backed Jackal,11,0.2-0.4,HAPP13,No,DSCT.S1,192000000,HAPP13
54556,2019:08:10 08:17:45,10/08/2019,0.345659722,Black Backed Jackal,17,0.6-0.8,HAPP13,No,DSCT.S1,192000000,HAPP13
54557,2019:08:10 08:30:25,10/08/2019,0.354456019,Black Backed Jackal,4,0-0.2,HAPP13,No,DSCT.S1,192000000,HAPP13
54558,2019:08:10 08:30:26,10/08/2019,0.354467593,Black Backed Jackal,3.5,0.8-1,HAPP13,No,DSCT.S1,192000000,HAPP13
54559,2019:08:10 08:30:43,10/08/2019,0.354664352,Black Backed Jackal,5.5,0-0.2,HAPP13,No,DSCT.S1,192000000,HAPP13
54560,2019:08:10 08:30:44,10/08/2019,0.354675926,Black Backed Jackal,7,0-0.2,HAPP13,No,DSCT.S1,192000000,HAPP13
54561,2019:08:10 08:30:45,10/08/2019,0.3546875,Black Backed Jackal,9.5,0-0.2,HAPP13,No,DSCT.S1,192000000,HAPP13
54591,2019:08:12 07:48:29,12/08/2019,0.325335648,Black Backed Jackal,12,0.6-0.8,HAPP13,No,DSCT.S1,192000000,HAPP13
54592,2019:08:12 07:48:30,12/08/2019,0.325347222,Black Backed Jackal,11,0.8-1,HAPP13,No,DSCT.S1,192000000,HAPP13
54593,2019:08:12 07:48:31,12/08/2019,0.325358796,Black Backed Jackal,11,0.8-1,HAPP13,No,DSCT.S1,192000000,HAPP13
54644,2019:08:15 20:03:42,15/08/2019,0.835902778,Black Backed Jackal,9.5,0.8-1,HAPP13,No,DSCT.S1,192000000,HAPP13
54686,2019:08:18 05:36:36,18/08/2019,0.23375,African Civet,4,0.4-0.6,HAPP13,Yes,DSCT.S1,192000000,HAPP13
54687,2019:08:18 05:36:37,18/08/2019,0.233761574,African Civet,4.5,0-0.2,HAPP13,No,DSCT.S1,192000000,HAPP13
54688,2019:08:18 05:36:38,18/08/2019,0.233773148,African Civet,4.5,0-0.2,HAPP13,No,DSCT.S1,192000000,HAPP13
54737,2019:08:05 18:04:32,05/08/2019,0.753148148,Black Backed Jackal,11,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
54738,2019:08:05 18:04:33,05/08/2019,0.753159722,Black Backed Jackal,11,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
54739,2019:08:05 18:04:34,05/08/2019,0.753171296,Black Backed Jackal,11,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
54784,2019:08:06 19:23:41,06/08/2019,0.808113426,Black Backed Jackal,12,0.4-0.6,HAPP15,No,DSCT.S1,192000000,HAPP15
54785,2019:08:06 19:23:42,06/08/2019,0.808125,Black Backed Jackal,9.5,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
54786,2019:08:07 01:51:42,07/08/2019,0.077569444,Black Backed Jackal,8.5,0.4-0.6,HAPP15,No,DSCT.S1,192000000,HAPP15
54787,2019:08:07 01:51:43,07/08/2019,0.077581019,Black Backed Jackal,11,0.6-0.8,HAPP15,No,DSCT.S1,192000000,HAPP15
54788,2019:08:07 01:51:51,07/08/2019,0.077673611,Black Backed Jackal,10,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
54789,2019:08:07 01:51:52,07/08/2019,0.077685185,Black Backed Jackal,14,0.6-0.8,HAPP15,No,DSCT.S1,192000000,HAPP15
54847,2019:08:08 08:06:23,08/08/2019,0.337766204,Black Backed Jackal,19,0.6-0.8,HAPP15,Yes,DSCT.S1,192000000,HAPP15
54848,2019:08:08 08:06:24,08/08/2019,0.337777778,Black Backed Jackal,12,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
54849,2019:08:08 08:06:25,08/08/2019,0.337789352,Black Backed Jackal,9.5,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
54861,2019:08:09 00:00:13,09/08/2019,0.000150463,Black Backed Jackal,9.5,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
54862,2019:08:09 00:00:14,09/08/2019,0.000162037,Black Backed Jackal,12,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
54863,2019:08:09 03:06:45,09/08/2019,0.1296875,Brown Hyena,8,0.6-0.8,HAPP15,No,DSCT.S1,192000000,HAPP15
54864,2019:08:09 03:06:46,09/08/2019,0.129699074,Brown Hyena,11,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
54952,2019:08:10 19:03:42,10/08/2019,0.794236111,Brown Hyena,8,0.6-0.8,HAPP15,No,DSCT.S1,192000000,HAPP15
54953,2019:08:10 19:03:43,10/08/2019,0.794247685,Brown Hyena,8,0.4-0.6,HAPP15,No,DSCT.S1,192000000,HAPP15
54970,2019:08:11 21:51:20,11/08/2019,0.910648148,Black Backed Jackal,10,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
54971,2019:08:11 21:51:21,11/08/2019,0.910659722,Black Backed Jackal,18,0.6-0.8,HAPP15,No,DSCT.S1,192000000,HAPP15
54972,2019:08:11 21:51:39,11/08/2019,0.910868056,Black Backed Jackal,10,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
54973,2019:08:11 21:51:40,11/08/2019,0.91087963,Black Backed Jackal,12,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
54974,2019:08:11 21:51:41,11/08/2019,0.910891204,Black Backed Jackal,19,0.6-0.8,HAPP15,No,DSCT.S1,192000000,HAPP15
54975,2019:08:12 04:09:43,12/08/2019,0.173414352,Black Backed Jackal,10,0-0.2,HAPP15,Yes,DSCT.S1,192000000,HAPP15
54976,2019:08:12 04:09:44,12/08/2019,0.173425926,Black Backed Jackal,11,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
54977,2019:08:12 04:09:45,12/08/2019,0.1734375,Black Backed Jackal,15,0.4-0.6,HAPP15,No,DSCT.S1,192000000,HAPP15
55000,2019:08:12 23:27:47,12/08/2019,0.977627315,Black Backed Jackal,15,0.4-0.6,HAPP15,Yes,DSCT.S1,192000000,HAPP15
55001,2019:08:12 23:27:48,12/08/2019,0.977638889,Black Backed Jackal,11,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
55002,2019:08:12 23:27:49,12/08/2019,0.977650463,Black Backed Jackal,8,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
55041,2019:08:14 01:53:25,14/08/2019,0.078761574,Black Backed Jackal,8,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
55042,2019:08:14 01:53:26,14/08/2019,0.078773148,Black Backed Jackal,11,0.4-0.6,HAPP15,No,DSCT.S1,192000000,HAPP15
55099,2019:08:15 18:03:29,15/08/2019,0.752418981,Brown Hyena,0.5,0.8-1,HAPP15,No,DSCT.S1,192000000,HAPP15
55100,2019:08:15 18:03:30,15/08/2019,0.752430556,Brown Hyena,0.5,0.8-1,HAPP15,No,DSCT.S1,192000000,HAPP15
55101,2019:08:15 18:03:58,15/08/2019,0.75275463,Brown Hyena,1.5,0.6-0.8,HAPP15,No,DSCT.S1,192000000,HAPP15
55102,2019:08:15 18:03:59,15/08/2019,0.752766204,Brown Hyena,3,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
55103,2019:08:15 18:04:00,15/08/2019,0.752777778,Brown Hyena,4.5,0.6-0.8,HAPP15,No,DSCT.S1,192000000,HAPP15
55129,2019:08:16 22:16:40,16/08/2019,0.928240741,Black Backed Jackal,9.5,0.4-0.6,HAPP15,Yes,DSCT.S1,192000000,HAPP15
55130,2019:08:16 22:16:41,16/08/2019,0.928252315,Black Backed Jackal,10,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
55131,2019:08:16 22:16:42,16/08/2019,0.928263889,Black Backed Jackal,13,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
55216,2019:08:19 00:06:41,19/08/2019,0.004641204,Black Backed Jackal,11,0-0.2,HAPP15,No,DSCT.S1,192000000,HAPP15
55217,2019:08:19 00:06:42,19/08/2019,0.004652778,Black Backed Jackal,14,0.4-0.6,HAPP15,No,DSCT.S1,192000000,HAPP15
55223,2019:08:19 02:23:12,19/08/2019,0.099444444,Black Backed Jackal,10,0.2-0.4,HAPP15,No,DSCT.S1,192000000,HAPP15
55224,2019:08:19 02:23:13,19/08/2019,0.099456019,Black Backed Jackal,20,0.6-0.8,HAPP15,No,DSCT.S1,192000000,HAPP15
55610,2019:08:05 23:05:14,05/08/2019,0.961967593,Brown Hyena,8.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
55611,2019:08:05 23:05:15,05/08/2019,0.961979167,Brown Hyena,7.5,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
55620,2019:08:06 04:29:11,06/08/2019,0.18693287,Black Backed Jackal,10,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
55621,2019:08:06 04:29:12,06/08/2019,0.186944444,Black Backed Jackal,10,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
55622,2019:08:06 05:26:26,06/08/2019,0.226689815,Black Backed Jackal,10,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
55623,2019:08:06 05:26:27,06/08/2019,0.226701389,Black Backed Jackal,8.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
55637,2019:08:07 18:01:45,07/08/2019,0.751215278,Black Backed Jackal,10,0.4-0.6,HAPP17,Yes,DSCT.S1,192000000,HAPP17
55638,2019:08:07 18:01:46,07/08/2019,0.751226852,Black Backed Jackal,9.5,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
55639,2019:08:07 18:01:47,07/08/2019,0.751238426,Black Backed Jackal,9.5,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
55640,2019:08:07 18:02:11,07/08/2019,0.751516204,Black Backed Jackal,8.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
55641,2019:08:07 18:02:12,07/08/2019,0.751527778,Black Backed Jackal,8,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
55642,2019:08:07 18:02:33,07/08/2019,0.751770833,Black Backed Jackal,8,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
55643,2019:08:07 18:02:34,07/08/2019,0.751782407,Black Backed Jackal,7,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
55644,2019:08:07 18:02:35,07/08/2019,0.751793981,Black Backed Jackal,5.5,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
55668,2019:08:09 15:05:26,09/08/2019,0.628773148,Black Backed Jackal,6,0.4-0.6,HAPP17,Yes,DSCT.S1,192000000,HAPP17
55669,2019:08:09 15:05:27,09/08/2019,0.628784722,Black Backed Jackal,5,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
55670,2019:08:09 15:05:28,09/08/2019,0.628796296,Black Backed Jackal,26+,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
55671,2019:08:09 15:05:42,09/08/2019,0.628958333,Black Backed Jackal,7,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
55672,2019:08:09 15:05:43,09/08/2019,0.628969907,Black Backed Jackal,6.5,0.8-1,HAPP17,No,DSCT.S1,192000000,HAPP17
55681,2019:08:10 07:55:11,10/08/2019,0.329988426,Black Backed Jackal,7,0.4-0.6,HAPP17,Yes,DSCT.S1,192000000,HAPP17
55682,2019:08:10 07:55:12,10/08/2019,0.33,Black Backed Jackal,8,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
55683,2019:08:10 07:55:13,10/08/2019,0.330011574,Black Backed Jackal,11,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
55711,2019:08:12 19:15:47,12/08/2019,0.802627315,Black Backed Jackal,8.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
55712,2019:08:12 19:15:48,12/08/2019,0.802638889,Black Backed Jackal,8,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
55713,2019:08:12 20:21:19,12/08/2019,0.848136574,Black Backed Jackal,9.5,0-0.2,HAPP17,Yes,DSCT.S1,192000000,HAPP17
55714,2019:08:12 20:21:20,12/08/2019,0.848148148,Black Backed Jackal,7.5,0.4-0.6,HAPP17,No,DSCT.S1,192000000,HAPP17
55715,2019:08:12 20:21:21,12/08/2019,0.848159722,Black Backed Jackal,7,0.6-0.8,HAPP17,No,DSCT.S1,192000000,HAPP17
55716,2019:08:13 01:20:57,13/08/2019,0.056215278,Brown Hyena,11,0.2-0.4,HAPP17,Yes,DSCT.S1,192000000,HAPP17
55717,2019:08:13 01:20:58,13/08/2019,0.056226852,Brown Hyena,10,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
55718,2019:08:13 01:20:59,13/08/2019,0.056238426,Brown Hyena,8.5,0.2-0.4,HAPP17,No,DSCT.S1,192000000,HAPP17
55719,2019:08:13 01:22:05,13/08/2019,0.057002315,Brown Hyena,11,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
55720,2019:08:13 01:22:06,13/08/2019,0.057013889,Brown Hyena,9.5,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
55733,2019:08:13 18:52:51,13/08/2019,0.786701389,Black Backed Jackal,10,0-0.2,HAPP17,No,DSCT.S1,192000000,HAPP17
