date,UTC_time_day_location,satcount_day_location,hdop_day_location,speed_km_h,id_factor,UTC_time_night_location,lat_night_location,lon_night_location,used,lon_day_location,lat_day_location,species,crop_original_text,crop_category
28/07/2020,08:07:25,10,1,0,id_S92,00:07:25,59.17112,15.38462,1,15.35411,59.16555,greylag,Trada,other
12/07/2019,04:09:09,8,1,6,id_S92,00:08:44,59.16252,15.38859,0,15.26935481,59.21307746,greylag,Trada,other
23/07/2020,17:07:27,7,1,0,id_S92,00:07:50,59.17127,15.38446,0,15.28130028,59.19875134,greylag,Trada,other
10/08/2018,16:06:11,8,2,0,id_S92,00:06:10,59.17168,15.38457,0,15.27827064,59.20690065,greylag,Trada,other
15/05/2020,16:07:37,7,1,1,id_S92,00:05:51,59.16314,15.38839,0,15.29583256,59.20341277,greylag,Trada,other
15/07/2020,10:07:28,6,1,0,id_S92,00:07:51,59.17112,15.38443,0,15.39549046,59.20860254,greylag,Trada,other
06/08/2020,09:07:25,5,2,0,id_S92,00:07:25,59.17781,15.36014,1,15.28135,59.19076,greylag,Trada,other
17/07/2019,03:08:41,5,2,0,id_S92,00:08:45,59.16204,15.38747,1,15.34181,59.16105,greylag,Trada,other
05/07/2020,05:22:29,8,1,0,id_S92,00:07:29,59.17144,15.38474,0,15.30126537,59.20406612,greylag,Trada,other
03/08/2019,19:03:38,6,1,1,id_S92,00:03:38,59.172,15.38558,0,15.34140097,59.1653538,greylag,Trada,other
05/08/2019,18:03:37,4,1,0,id_S92,00:03:40,59.17157,15.38516,0,15.34687491,59.15969362,greylag,Trada,other
03/08/2019,19:03:38,6,1,1,id_S92,00:03:38,59.172,15.38558,1,15.37141,59.15387,greylag,Trada,other
04/08/2019,05:03:42,8,1,0,id_S92,00:03:39,59.17185,15.38588,1,15.37186,59.15461,greylag,Trada,other
04/08/2019,04:03:36,8,1,0,id_S92,00:03:39,59.17185,15.38588,1,15.37168,59.15434,greylag,Trada,other
04/07/2020,17:07:36,7,2,0,id_S92,00:07:30,59.16547,15.39751,0,15.28713217,59.19883314,greylag,Trada,other
20/07/2019,03:08:49,6,1,0,id_S92,00:08:40,59.16186,15.38494,0,15.40501568,59.19522324,greylag,Trada,other
03/08/2020,19:02:26,6,1,0,id_S92,00:07:29,59.17788,15.36002,0,15.35989763,59.17541274,greylag,Trada,other
12/08/2018,10:06:20,5,2,0,id_S92,00:06:11,59.17171,15.38496,0,15.2474708,59.20019495,greylag,Trada,other
11/07/2020,04:07:36,4,1,0,id_S92,00:07:29,59.17124,15.38442,0,15.35816703,59.15461052,greylag,Trada,other
28/07/2020,07:07:32,4,1,0,id_S92,00:07:25,59.17112,15.38462,1,15.35364,59.16571,greylag,Trada,other
19/07/2018,06:06:10,8,1,0,id_S92,00:06:13,59.17037,15.38903,0,15.30647173,59.16517609,greylag,Trada,other
06/07/2020,16:07:30,10,1,0,id_S92,00:07:31,59.17142,15.3845,0,15.30427028,59.19772,greylag,Trada,other
15/07/2020,06:02:31,5,2,0,id_S92,00:07:51,59.17112,15.38443,0,15.26764203,59.17233916,greylag,Trada,other
15/07/2020,16:08:04,8,1,0,id_S92,00:07:51,59.17112,15.38443,0,15.40341482,59.18951438,greylag,Trada,other
08/07/2020,19:07:28,7,1,0,id_S92,00:07:29,59.16216,15.39297,1,15.37133,59.15432,greylag,Trada,other
03/08/2019,03:03:38,6,1,0,id_S92,00:03:38,59.172,15.38558,1,15.37164,59.1537,greylag,Trada,other
28/07/2020,04:07:49,11,1,0,id_S92,00:07:25,59.17112,15.38462,1,15.35671,59.16515,greylag,Trada,other
29/07/2019,03:03:38,7,1,0,id_S92,00:03:39,59.17201,15.38561,0,15.26895154,59.19546339,greylag,Trada,other
31/07/2019,17:03:37,8,1,0,id_S92,00:03:39,59.17202,15.38581,0,15.25348341,59.18408688,greylag,Trada,other
03/08/2019,05:03:40,4,2,0,id_S92,00:03:38,59.172,15.38558,1,15.37162,59.15409,greylag,Trada,other
03/07/2020,06:07:35,5,2,0,id_S92,00:07:29,59.16222,15.39265,0,15.28222585,59.18721375,greylag,Trada,other
06/08/2019,19:03:38,6,1,0,id_S92,00:03:36,59.17166,15.38528,1,15.34263,59.1604,greylag,Trada,other
04/07/2020,07:07:49,8,1,0,id_S92,00:07:30,59.16547,15.39751,0,15.30691649,59.19572163,greylag,Trada,other
20/07/2019,19:08:42,4,2,0,id_S92,00:08:40,59.16186,15.38494,0,15.40458393,59.1895512,greylag,Trada,other
14/07/2020,08:07:35,4,2,0,id_S92,00:07:31,59.17125,15.38437,0,15.33394023,59.22948412,greylag,Trada,other
12/08/2019,17:03:34,11,1,0,id_S92,00:03:36,59.17175,15.38531,1,15.34177,59.16171,greylag,Trada,other
12/07/2020,17:07:49,7,1,0,id_S92,00:07:32,59.172,15.38604,0,15.40601849,59.20556617,greylag,Trada,other
05/08/2018,04:06:10,10,1,0,id_S92,00:06:14,59.17182,15.38488,0,15.40454512,59.18917113,greylag,Trada,other
11/07/2019,08:08:40,9,1,0,id_S92,00:08:41,59.1622,15.39183,0,15.29428616,59.14194315,greylag,Trada,other
03/08/2019,08:03:38,7,1,0,id_S92,00:03:38,59.172,15.38558,1,15.37192,59.15422,greylag,Trada,other
12/08/2019,17:03:34,11,1,0,id_S92,00:03:36,59.17175,15.38531,0,15.27005485,59.18192733,greylag,Trada,other
04/08/2019,03:03:37,5,1,0,id_S92,00:03:39,59.17185,15.38588,1,15.37149,59.15409,greylag,Trada,other
03/08/2019,18:03:37,9,1,0,id_S92,00:03:38,59.172,15.38558,1,15.37102,59.15328,greylag,Trada,other
02/08/2019,19:03:37,8,1,0,id_S92,00:03:38,59.17202,15.38547,1,15.37109,59.15336,greylag,Trada,other
09/08/2019,18:03:36,6,1,0,id_S92,00:03:37,59.17199,15.38579,1,15.3424,59.16056,greylag,Trada,other
01/08/2020,17:08:10,7,1,0,id_S92,00:07:24,59.17161,15.38481,0,15.30693139,59.19609491,greylag,Trada,other
20/07/2018,04:06:11,7,1,0,id_S92,00:06:23,59.18023,15.34243,0,15.2632759,59.20681047,greylag,Trada,other
11/07/2020,13:22:41,6,2,0,id_S92,00:07:29,59.17124,15.38442,0,15.36002149,59.2164938,greylag,Trada,other
12/05/2020,15:06:10,7,1,0,id_S92,00:05:51,59.16341,15.38913,0,15.28451477,59.20015607,greylag,Trada,other
04/08/2018,17:06:11,15,1,0,id_S92,00:06:13,59.17181,15.38489,0,15.29152533,59.15591006,greylag,Kloverfrovall,ley
12/07/2020,05:07:29,7,1,0,id_S92,00:07:32,59.172,15.38604,0,15.28956026,59.16415848,greylag,Kloverfrovall,ley
12/08/2019,18:03:37,6,1,1,id_S92,00:03:36,59.17175,15.38531,0,15.33328183,59.14761171,greylag,Salix,other
31/07/2018,18:06:10,7,2,1,id_S92,00:06:11,59.17596,15.39357,0,15.40605826,59.20418089,greylag,Salix,other
10/08/2019,17:03:34,7,1,1,id_S92,00:03:36,59.17164,15.38508,0,15.3098001,59.1991561,greylag,Skyddszon mot vattendrag,other
06/08/2020,05:07:25,8,1,0,id_S92,00:07:25,59.17781,15.36014,0,15.3650726,59.15203211,greylag,Skyddszon mot vattendrag,other
07/05/2020,14:05:57,6,2,0,id_S92,00:00:55,59.16381,15.38838,1,15.37831,59.1554,greylag,Skyddszon mot vattendrag,other
06/05/2020,15:00:54,9,1,0,id_S92,00:05:53,59.16462,15.39866,1,15.3801,59.15762,greylag,Skyddszon mot vattendrag,other
19/07/2019,18:08:44,8,1,0,id_S92,00:08:40,59.17017,15.38909,0,15.37995233,59.15408975,greylag,Skyddszon mot vattendrag,other
31/07/2018,19:06:11,5,1,2,id_S92,00:06:11,59.17596,15.39357,0,15.3807778,59.15737451,greylag,Skyddszon mot vattendrag,other
25/07/2018,03:06:11,7,1,0,id_S92,00:06:12,59.17704,15.40771,0,15.24079803,59.19742337,greylag,Skyddszon mot vattendrag,other
10/07/2020,19:07:30,5,1,0,id_S92,00:07:45,59.16226,15.39296,0,15.31260252,59.20501458,greylag,Skyddszon mot vattendrag,other
08/05/2020,14:05:54,5,2,0,id_S92,00:05:59,59.16345,15.38927,0,15.32652642,59.18513465,greylag,Skyddszon mot vattendrag,other
07/08/2019,04:03:37,7,1,0,id_S92,00:03:37,59.17194,15.38571,0,15.37991562,59.15736845,greylag,Skyddszon mot vattendrag,other
06/08/2019,19:03:38,6,1,0,id_S92,00:03:36,59.17166,15.38528,0,15.31039629,59.16296369,greylag,Grongodsling,other
21/07/2018,06:06:43,10,1,0,id_S92,00:06:11,59.17945,15.34796,1,15.32349,59.18753,greylag,Avledningsaker,diversionary
05/08/2020,16:07:27,5,1,0,id_S92,00:07:29,59.17794,15.36011,0,15.32459842,59.18781678,greylag,Avledningsaker,diversionary
13/08/2020,18:07:25,4,2,0,id_S92,00:07:27,59.17107,15.38694,0,15.32308419,59.18763339,greylag,Avledningsaker,diversionary
21/07/2018,03:06:12,8,1,1,id_S92,00:06:11,59.17945,15.34796,1,15.32328,59.18741,greylag,Avledningsaker,diversionary
20/07/2018,04:06:11,7,1,0,id_S92,00:06:23,59.18023,15.34243,1,15.32349,59.18698,greylag,Avledningsaker,diversionary
21/07/2018,04:06:13,6,1,0,id_S92,00:06:11,59.17945,15.34796,1,15.32399,59.18647,greylag,Avledningsaker,diversionary
20/07/2018,05:06:12,11,1,0,id_S92,00:06:23,59.18023,15.34243,1,15.32408,59.18676,greylag,Avledningsaker,diversionary
20/07/2018,08:06:11,5,2,1,id_S92,00:06:23,59.18023,15.34243,1,15.32376,59.18635,greylag,Avledningsaker,diversionary
26/07/2020,16:07:27,15,1,0,id_S92,00:07:49,59.1728,15.38552,0,15.32363111,59.18510149,greylag,Avledningsaker,diversionary
08/08/2018,05:13:51,4,1,0,id_S93,00:13:51,59.17613,15.38686,0,15.36136811,59.21288667,greylag,okand,other
16/08/2018,06:13:50,11,1,0,id_S93,00:13:52,59.1855,15.36537,0,15.32900369,59.21144293,greylag,okand,other
17/07/2018,19:13:52,12,1,0,id_S93,00:14:17,59.16179,15.38106,0,15.31785623,59.17093051,greylag,okand,other
15/08/2020,05:11:19,7,1,0,id_S93,00:11:02,59.17982,15.36654,0,15.33540346,59.20303384,greylag,Korn (host),barley
06/08/2019,17:03:05,5,2,0,id_S93,00:02:53,59.1731,15.38547,0,15.35972561,59.19953934,greylag,Korn (host),barley
30/07/2020,15:11:05,8,1,1,id_S93,00:11:40,59.17418,15.38536,0,15.33453229,59.20248219,greylag,Korn (host),barley
30/06/2019,20:03:20,5,2,0,id_S93,00:03:01,59.17864,15.36324,0,15.35507617,59.20565291,greylag,Korn (host),barley
01/08/2019,18:02:55,8,1,0,id_S93,00:02:58,59.17785,15.40827,0,15.35566302,59.2038596,greylag,Korn (host),barley
15/07/2019,10:02:59,9,1,0,id_S93,00:03:34,59.17681,15.38676,0,15.29818795,59.15647567,greylag,Korn (var),barley
11/07/2019,07:02:58,7,1,0,id_S93,00:03:02,59.17579,15.38422,0,15.27880963,59.17920412,greylag,Korn (var),barley
15/07/2019,08:03:02,6,1,0,id_S93,00:03:34,59.17681,15.38676,0,15.3037807,59.14521496,greylag,Korn (var),barley
12/08/2018,04:13:50,9,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.33483,59.17129,greylag,Korn (var),barley
12/08/2018,05:13:53,5,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.33484,59.17134,greylag,Korn (var),barley
12/08/2018,07:14:09,9,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.33619,59.17202,greylag,Korn (var),barley
12/08/2018,12:13:49,5,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.35095,59.17493,greylag,Korn (var),barley
12/08/2018,08:13:49,6,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.33608,59.17209,greylag,Korn (var),barley
19/07/2020,15:11:41,6,2,0,id_S93,00:11:08,59.17806,15.40147,0,15.2753364,59.17611208,greylag,Korn (var),barley
12/08/2018,14:13:50,9,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.35207,59.17429,greylag,Korn (var),barley
04/08/2018,04:13:50,10,1,0,id_S93,00:13:51,59.17833,15.35184,0,15.37185798,59.17066433,greylag,Korn (var),barley
27/07/2018,19:13:53,5,1,0,id_S93,00:13:51,59.17554,15.37736,1,15.37269,59.17039,greylag,Korn (var),barley
03/08/2018,04:13:58,6,1,0,id_S93,00:13:51,59.17623,15.38709,0,15.35316672,59.19986689,greylag,Korn (var),barley
20/05/2020,14:11:17,9,1,0,id_S93,00:11:17,59.17657,15.38692,0,15.37944132,59.15334408,greylag,Korn (var),barley
30/07/2018,06:13:51,6,1,0,id_S93,00:13:51,59.17632,15.38688,0,15.35571595,59.20046232,greylag,Korn (var),barley
14/08/2018,05:13:51,5,1,0,id_S93,00:13:49,59.17875,15.35738,1,15.33418,59.17217,greylag,Korn (var),barley
11/08/2018,17:13:53,4,1,0,id_S93,00:13:51,59.17862,15.35521,1,15.33381,59.1719,greylag,Korn (var),barley
25/07/2018,19:13:52,4,2,0,id_S93,00:13:50,59.17482,15.38559,1,15.37256,59.17015,greylag,Korn (var),barley
12/08/2018,13:13:50,6,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.35173,59.17442,greylag,Korn (var),barley
15/08/2018,18:13:47,5,1,0,id_S93,00:14:10,59.17873,15.3572,1,15.3443,59.17351,greylag,Korn (var),barley
15/08/2018,08:13:49,7,1,1,id_S93,00:14:10,59.17873,15.3572,1,15.33478,59.17164,greylag,Korn (var),barley
12/08/2019,05:02:55,7,1,0,id_S93,00:02:55,59.1778,15.39889,0,15.30649117,59.15762487,greylag,Korn (var),barley
30/07/2018,03:14:10,6,1,0,id_S93,00:13:51,59.17632,15.38688,0,15.32623638,59.21238776,greylag,Korn (var),barley
11/08/2018,18:13:50,5,2,1,id_S93,00:13:51,59.17862,15.35521,1,15.33433,59.1716,greylag,Korn (var),barley
14/08/2018,04:14:04,6,1,0,id_S93,00:13:49,59.17875,15.35738,1,15.33392,59.17235,greylag,Korn (var),barley
29/07/2018,03:13:54,5,2,0,id_S93,00:13:52,59.1752,15.37861,0,15.34501629,59.19436681,greylag,Korn (var),barley
13/08/2018,05:13:53,4,1,0,id_S93,00:13:49,59.18501,15.36805,0,15.37184176,59.15266003,greylag,Korn (var),barley
03/08/2020,18:01:04,7,1,0,id_S93,00:11:06,59.17412,15.38431,0,15.35874084,59.20400481,greylag,Korn (var),barley
24/07/2018,05:13:51,6,1,0,id_S93,00:13:59,59.17052,15.38607,1,15.37204,59.17023,greylag,Korn (var),barley
25/07/2018,05:13:52,10,1,1,id_S93,00:13:50,59.17482,15.38559,1,15.37259,59.1702,greylag,Korn (var),barley
26/07/2018,04:13:52,5,1,0,id_S93,00:13:50,59.17207,15.38468,1,15.37282,59.16992,greylag,Korn (var),barley
12/08/2018,06:14:20,8,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.3362,59.17184,greylag,Korn (var),barley
12/07/2020,13:11:10,6,2,1,id_S93,00:11:16,59.17574,15.38422,0,15.38599154,59.1506042,greylag,Korn (var),barley
11/08/2019,15:02:55,5,2,0,id_S93,00:02:53,59.1771,15.39874,0,15.24460175,59.18576727,greylag,Korn (var),barley
09/07/2019,17:03:13,7,1,0,id_S93,00:03:19,59.17468,15.38605,0,15.29390972,59.20116427,greylag,Korn (var),barley
23/07/2018,04:13:55,7,1,0,id_S93,00:13:50,59.17164,15.38423,1,15.37246,59.17001,greylag,Korn (var),barley
07/07/2020,19:11:10,5,1,0,id_S93,00:11:11,59.17577,15.38448,0,15.27222997,59.19068759,greylag,Korn (var),barley
20/07/2018,07:13:53,6,1,0,id_S93,00:13:55,59.1755,15.37747,0,15.3153954,59.13979066,greylag,Korn (var),barley
15/08/2018,05:13:52,5,1,0,id_S93,00:14:10,59.17873,15.3572,1,15.33473,59.17182,greylag,Korn (var),barley
22/07/2018,19:13:51,7,1,1,id_S93,00:13:52,59.1749,15.38445,1,15.37306,59.16997,greylag,Korn (var),barley
23/07/2018,18:13:52,11,1,0,id_S93,00:13:50,59.17164,15.38423,1,15.37294,59.17014,greylag,Korn (var),barley
24/07/2018,04:13:51,6,1,0,id_S93,00:13:59,59.17052,15.38607,1,15.37219,59.17026,greylag,Korn (var),barley
26/07/2018,19:13:52,6,1,0,id_S93,00:13:50,59.17207,15.38468,1,15.37323,59.16994,greylag,Korn (var),barley
10/07/2019,03:02:59,5,1,0,id_S93,00:03:01,59.17521,15.38722,0,15.34964806,59.17025781,greylag,Korn (var),barley
16/07/2020,07:11:39,9,1,0,id_S93,00:11:08,59.17576,15.38442,0,15.41324911,59.18651291,greylag,Korn (var),barley
14/08/2018,06:14:10,8,1,0,id_S93,00:13:49,59.17875,15.35738,1,15.33396,59.17229,greylag,Korn (var),barley
11/07/2020,12:11:18,5,2,0,id_S93,00:11:09,59.17572,15.38441,0,15.26030155,59.18947927,greylag,Korn (var),barley
25/07/2018,04:13:52,6,1,1,id_S93,00:13:50,59.17482,15.38559,0,15.35131945,59.20305007,greylag,Korn (var),barley
04/08/2018,07:13:57,6,1,0,id_S93,00:13:51,59.17833,15.35184,0,15.3365079,59.17316465,greylag,Korn (var),barley
20/07/2018,18:14:10,8,1,0,id_S93,00:13:55,59.1755,15.37747,1,15.37294,59.17036,greylag,Korn (var),barley
21/07/2018,18:13:52,10,1,0,id_S93,00:13:52,59.17467,15.38564,1,15.37202,59.17053,greylag,Korn (var),barley
21/07/2018,04:14:28,10,1,0,id_S93,00:13:52,59.17467,15.38564,1,15.37268,59.17008,greylag,Korn (var),barley
21/07/2018,06:13:58,5,1,0,id_S93,00:13:52,59.17467,15.38564,1,15.37306,59.16996,greylag,Korn (var),barley
24/07/2018,19:13:52,7,1,0,id_S93,00:13:59,59.17052,15.38607,1,15.37279,59.16989,greylag,Korn (var),barley
27/07/2018,18:13:53,6,1,2,id_S93,00:13:51,59.17554,15.37736,1,15.37267,59.17034,greylag,Korn (var),barley
27/07/2018,06:13:52,6,1,0,id_S93,00:13:51,59.17554,15.37736,1,15.37276,59.17057,greylag,Korn (var),barley
11/08/2018,16:13:55,5,1,0,id_S93,00:13:51,59.17862,15.35521,1,15.33389,59.17175,greylag,Korn (var),barley
14/08/2018,16:13:51,6,2,0,id_S93,00:13:49,59.17875,15.35738,1,15.35033,59.17419,greylag,Korn (var),barley
29/07/2020,05:11:07,5,1,0,id_S93,00:11:34,59.17335,15.38657,1,15.35269,59.166,greylag,Korn (var),barley
21/07/2019,12:02:58,9,1,1,id_S93,00:02:58,59.17522,15.38708,0,15.38196565,59.15626762,greylag,Korn (var),barley
23/07/2019,19:02:56,7,1,1,id_S93,00:02:57,59.17519,15.38712,0,15.27794877,59.17934449,greylag,Korn (var),barley
28/07/2019,16:03:19,7,1,0,id_S93,00:03:00,59.17754,15.41014,0,15.32741051,59.18141937,greylag,Korn (var),barley
21/07/2018,05:13:52,7,1,0,id_S93,00:13:52,59.17467,15.38564,1,15.37305,59.16996,greylag,Korn (var),barley
26/07/2018,05:13:56,5,1,0,id_S93,00:13:50,59.17207,15.38468,1,15.37228,59.17011,greylag,Korn (var),barley
13/08/2019,06:03:21,10,1,0,id_S93,00:03:21,59.17787,15.39915,0,15.26966695,59.17847003,greylag,Korn (var),barley
17/05/2020,15:11:17,5,1,0,id_S93,00:11:27,59.17634,15.38777,0,15.36001644,59.21291457,greylag,Korn (var),barley
23/05/2020,14:11:17,5,2,0,id_S93,00:11:22,59.17652,15.38691,0,15.31137613,59.18148193,greylag,Korn (var),barley
12/08/2018,16:13:47,8,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.35137,59.17477,greylag,Korn (var),barley
09/07/2020,19:11:10,8,1,0,id_S93,00:11:10,59.17577,15.38443,0,15.29546921,59.14113436,greylag,Korn (var),barley
12/08/2018,05:13:53,5,1,0,id_S93,00:13:49,59.17865,15.3552,0,15.32994468,59.21119443,greylag,Korn (var),barley
29/07/2020,10:11:07,9,1,0,id_S93,00:11:34,59.17335,15.38657,0,15.34728592,59.14325825,greylag,Korn (var),barley
15/08/2020,18:11:34,9,1,0,id_S93,00:11:02,59.17982,15.36654,0,15.29708965,59.18121834,greylag,Korn (var),barley
13/08/2018,06:14:20,10,1,0,id_S93,00:13:49,59.18501,15.36805,1,15.33481,59.17153,greylag,Korn (var),barley
15/08/2018,09:13:51,4,2,0,id_S93,00:14:10,59.17873,15.3572,1,15.33505,59.17152,greylag,Korn (var),barley
16/08/2018,05:13:48,4,1,0,id_S93,00:13:52,59.1855,15.36537,1,15.33642,59.17145,greylag,Korn (var),barley
16/07/2019,11:02:59,6,1,0,id_S93,00:03:02,59.1769,15.38729,0,15.30092589,59.15701378,greylag,Korn (var),barley
11/08/2018,17:13:53,4,1,0,id_S93,00:13:51,59.17862,15.35521,0,15.26024261,59.20458136,greylag,Korn (var),barley
29/07/2019,05:02:58,6,1,0,id_S93,00:03:19,59.17744,15.41025,0,15.31375063,59.14587944,greylag,Korn (var),barley
21/07/2018,07:13:52,4,1,0,id_S93,00:13:52,59.17467,15.38564,1,15.37308,59.16983,greylag,Korn (var),barley
13/08/2018,18:13:51,6,2,0,id_S93,00:13:49,59.18501,15.36805,1,15.35048,59.17414,greylag,Korn (var),barley
09/07/2020,18:11:32,7,1,0,id_S93,00:11:10,59.17577,15.38443,0,15.36018305,59.17053536,greylag,Korn (var),barley
10/07/2020,07:11:12,7,2,0,id_S93,00:11:10,59.17577,15.38435,0,15.24441936,59.2033434,greylag,Korn (var),barley
25/07/2018,06:13:52,6,1,0,id_S93,00:13:50,59.17482,15.38559,1,15.37273,59.1701,greylag,Korn (var),barley
11/08/2020,05:01:04,5,2,0,id_S93,00:01:03,59.17413,15.38448,0,15.41418287,59.18670449,greylag,Korn (var),barley
16/08/2018,06:13:50,11,1,0,id_S93,00:13:52,59.1855,15.36537,1,15.33672,59.17119,greylag,Korn (var),barley
09/07/2019,10:03:34,7,2,0,id_S93,00:03:19,59.17468,15.38605,0,15.32219755,59.14505373,greylag,Korn (var),barley
16/07/2019,03:03:00,5,1,0,id_S93,00:03:02,59.1769,15.38729,0,15.34342686,59.19575916,greylag,Korn (var),barley
16/07/2019,16:03:20,6,1,0,id_S93,00:03:02,59.1769,15.38729,0,15.24702746,59.18800978,greylag,Korn (var),barley
19/07/2019,18:03:01,5,1,0,id_S93,00:02:59,59.17509,15.38726,0,15.31404276,59.1861181,greylag,Korn (var),barley
17/07/2018,17:13:55,6,2,0,id_S93,00:14:17,59.16179,15.38106,0,15.41446708,59.1841497,greylag,Korn (var),barley
23/07/2018,18:13:52,11,1,0,id_S93,00:13:50,59.17164,15.38423,0,15.37450401,59.16705304,greylag,Korn (var),barley
31/07/2018,06:13:49,10,1,0,id_S93,00:13:57,59.17611,15.38748,0,15.368069,59.16427529,greylag,Korn (var),barley
06/08/2018,04:13:53,6,1,0,id_S93,00:14:19,59.17616,15.38709,0,15.28005974,59.16306458,greylag,Korn (var),barley
09/07/2018,17:14:09,5,2,0,id_S93,00:13:52,59.16107,15.38108,1,15.37917,59.1587,greylag,Korn (var),barley
22/07/2018,06:13:54,5,1,0,id_S93,00:13:52,59.1749,15.38445,1,15.37214,59.17021,greylag,Korn (var),barley
23/07/2018,19:13:53,5,1,0,id_S93,00:13:50,59.17164,15.38423,1,15.37292,59.17018,greylag,Korn (var),barley
26/07/2018,06:13:52,4,1,0,id_S93,00:13:50,59.17207,15.38468,1,15.37199,59.17003,greylag,Korn (var),barley
10/08/2018,16:13:48,6,1,0,id_S93,00:13:51,59.18221,15.3675,1,15.34597,59.17644,greylag,Korn (var),barley
12/08/2018,18:14:02,6,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.35305,59.17443,greylag,Korn (var),barley
14/08/2018,07:13:51,7,2,0,id_S93,00:13:49,59.17875,15.35738,1,15.3336,59.1723,greylag,Korn (var),barley
14/08/2018,14:13:49,6,1,0,id_S93,00:13:49,59.17875,15.35738,1,15.33581,59.17168,greylag,Korn (var),barley
15/08/2018,07:13:48,9,1,0,id_S93,00:14:10,59.17873,15.3572,1,15.33466,59.1718,greylag,Korn (var),barley
13/07/2019,07:03:05,7,1,0,id_S93,00:03:00,59.17514,15.38725,0,15.29886973,59.20259364,greylag,Korn (var),barley
17/07/2019,03:02:59,6,1,0,id_S93,00:03:19,59.1769,15.38714,0,15.36420672,59.19291519,greylag,Korn (var),barley
17/07/2019,18:02:57,8,1,0,id_S93,00:03:19,59.1769,15.38714,0,15.35599376,59.20827601,greylag,Korn (var),barley
02/08/2019,06:02:56,9,1,0,id_S93,00:03:00,59.17768,15.4078,0,15.35845802,59.2064912,greylag,Korn (var),barley
12/08/2018,17:13:49,7,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.3527,59.17465,greylag,Korn (var),barley
13/08/2018,05:13:53,4,1,0,id_S93,00:13:49,59.18501,15.36805,1,15.33488,59.17146,greylag,Korn (var),barley
12/08/2018,15:13:51,14,1,0,id_S93,00:13:49,59.17865,15.3552,1,15.3521,59.17429,greylag,Korn (var),barley
16/05/2020,17:11:40,11,1,0,id_S93,00:11:29,59.17633,15.38786,0,15.41214799,59.18507583,greylag,Korn (var),barley
21/05/2020,04:11:40,13,1,0,id_S93,00:11:16,59.17645,15.38698,0,15.29975434,59.18006236,greylag,Korn (var),barley
24/05/2020,03:11:18,6,1,0,id_S93,00:11:20,59.1765,15.38694,0,15.3274568,59.20352512,greylag,Korn (var),barley
06/07/2020,06:11:11,6,1,0,id_S93,00:11:11,59.17587,15.38461,0,15.31184067,59.14367067,greylag,Korn (var),barley
15/07/2020,17:11:18,8,1,0,id_S93,00:11:09,59.17583,15.3846,0,15.31742099,59.13902976,greylag,Korn (var),barley
12/08/2018,16:13:47,8,1,0,id_S93,00:13:49,59.17865,15.3552,0,15.31837418,59.1440555,greylag,Korn (var),barley
05/08/2020,05:11:22,7,1,0,id_S93,00:11:04,59.17406,15.38454,0,15.26442138,59.21900665,greylag,Korn (var),barley
06/08/2020,18:11:04,6,1,0,id_S93,00:11:04,59.17415,15.3844,0,15.31377995,59.1436816,greylag,Korn (var),barley
14/08/2020,07:11:04,5,2,0,id_S93,00:11:03,59.17235,15.38628,0,15.35829453,59.17033178,greylag,Korn (var),barley
15/08/2018,06:13:54,5,1,0,id_S93,00:14:10,59.17873,15.3572,1,15.3346,59.17182,greylag,Korn (var),barley
04/07/2019,05:03:22,4,2,3,id_S93,00:03:12,59.17875,15.36133,0,15.29641761,59.15730254,greylag,Korn (var),barley
