"user_code","square_code","upland_rovers","obs_date","country","home_latitude_rounded","home_longitude_rounded","square_latitude_rounded","square_longitude_rounded","response","transport_mode","more_than_one","sole_purpose","add_walk"
2331,2769,FALSE,2019-04-30,"England",51.6,-1.7,51.6,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0"
2332,2483,FALSE,2019-05-25,"England",51.6,-1.7,51.5,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0"
2332,2483,FALSE,2019-04-29,"England",51.6,-1.7,51.5,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0"
2333,2829,FALSE,2019-06-27,"England",51.5,-1.7,51.5,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2333,2829,FALSE,2019-05-06,"England",51.5,-1.7,51.5,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2333,2828,FALSE,2019-06-02,"England",51.5,-1.7,51.6,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2333,2828,FALSE,2019-04-28,"England",51.5,-1.7,51.6,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2334,1404,FALSE,2019-06-16,"England",51.5,-1.8,51.4,-1.7,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2334,1404,FALSE,2019-04-25,"England",51.5,-1.8,51.4,-1.7,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2334,1401,FALSE,2019-04-26,"England",51.5,-1.8,51.5,-1.6,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2334,1401,FALSE,2019-06-17,"England",51.5,-1.8,51.5,-1.6,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2334,1400,FALSE,2019-06-15,"England",51.5,-1.8,51.4,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2334,1400,FALSE,2019-05-01,"England",51.5,-1.8,51.4,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2334,1403,FALSE,2019-06-12,"England",51.5,-1.8,51.4,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2334,1403,FALSE,2019-04-24,"England",51.5,-1.8,51.4,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2334,1402,FALSE,2019-04-23,"England",51.5,-1.8,51.5,-1.3,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2334,1402,FALSE,2019-06-12,"England",51.5,-1.8,51.5,-1.3,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2335,30,FALSE,2019-06-05,"England",51.5,-1.8,51.5,-1.8,FALSE,NA,NA,NA,NA
2335,30,FALSE,2019-04-24,"England",51.5,-1.8,51.5,-1.8,FALSE,NA,NA,NA,NA
2336,1771,FALSE,2019-06-23,"England",51.5,-1.9,51.5,-1.9,TRUE,"Car (hybrid)",NA,TRUE,"0.5"
2336,1771,FALSE,2019-04-22,"England",51.5,-1.9,51.5,-1.9,TRUE,"Car (hybrid)",NA,TRUE,"0.5"
2337,1650,FALSE,2019-04-19,"England",51.5,-1.9,51.4,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0"
2337,1650,FALSE,2019-05-28,"England",51.5,-1.9,51.4,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0"
2338,1715,FALSE,2019-05-05,"England",51.5,-1.9,51.6,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2338,1715,FALSE,2019-06-02,"England",51.5,-1.9,51.6,-2,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2338,1716,FALSE,2019-04-29,"England",51.5,-1.9,51.5,-1.7,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2338,1716,FALSE,2019-06-03,"England",51.5,-1.9,51.5,-1.7,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2339,3614,FALSE,2019-05-12,"England",51.6,-1.9,51.4,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0"
2339,3614,FALSE,2019-06-29,"England",51.6,-1.9,51.4,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0"
2340,3059,FALSE,2019-05-25,"England",51.6,-1.8,51.5,-1.9,TRUE,"Car (conventional)",NA,TRUE,"0"
2340,3059,FALSE,2019-04-19,"England",51.6,-1.8,51.5,-1.9,TRUE,"Car (conventional)",NA,TRUE,"0"
2341,409,FALSE,2019-05-13,"England",51.6,-1.6,51.6,-1.7,TRUE,"Bicycle","FALSE",TRUE,"0.5"
2341,409,FALSE,2019-04-03,"England",51.6,-1.6,51.6,-1.7,TRUE,"Bicycle","FALSE",TRUE,"0.5"
2341,410,FALSE,2019-05-14,"England",51.6,-1.6,51.7,-1.7,TRUE,"Bicycle","FALSE",TRUE,"0.5"
2341,410,FALSE,2019-04-01,"England",51.6,-1.6,51.7,-1.7,TRUE,"Bicycle","FALSE",TRUE,"0.5"
2342,3035,FALSE,2019-05-08,"England",51.6,-1.5,51.7,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2342,3035,FALSE,2019-05-29,"England",51.6,-1.5,51.7,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2343,3176,FALSE,2019-05-28,"England",51.4,-1.7,51.4,-1.8,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2343,3176,FALSE,2019-04-23,"England",51.4,-1.7,51.4,-1.8,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2344,2251,FALSE,2019-06-02,"England",51.4,-1.7,51.3,-1.7,FALSE,NA,NA,NA,NA
2344,2251,FALSE,2019-04-20,"England",51.4,-1.7,51.3,-1.7,FALSE,NA,NA,NA,NA
2345,2745,FALSE,2019-04-10,"England",51.4,-1.8,51.1,-2,FALSE,NA,NA,NA,NA
2345,2745,FALSE,2019-06-03,"England",51.4,-1.8,51.1,-2,FALSE,NA,NA,NA,NA
2346,3419,FALSE,2019-07-01,"England",51.4,-1.7,51.4,-1.9,FALSE,NA,NA,NA,NA
2346,3419,FALSE,2019-05-13,"England",51.4,-1.7,51.4,-1.9,FALSE,NA,NA,NA,NA
2347,3386,FALSE,2019-04-17,"England",51.3,-1.7,51.2,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0"
2347,3386,FALSE,2019-05-27,"England",51.3,-1.7,51.2,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0"
2348,3788,FALSE,2019-04-28,"England",51.4,-1.7,51.4,-1.7,FALSE,NA,NA,NA,NA
2348,3788,FALSE,2019-06-09,"England",51.4,-1.7,51.4,-1.7,FALSE,NA,NA,NA,NA
2349,733,FALSE,2019-06-15,"England",50.9,-1.4,51,-1.5,FALSE,NA,NA,NA,NA
2349,733,FALSE,2019-04-24,"England",50.9,-1.4,51,-1.5,FALSE,NA,NA,NA,NA
2350,3209,FALSE,2019-06-06,"England",50.9,-1.4,50.9,-1.3,FALSE,NA,NA,NA,NA
2350,3209,FALSE,2019-04-26,"England",50.9,-1.4,50.9,-1.3,FALSE,NA,NA,NA,NA
2351,1977,FALSE,2019-06-15,"England",50.9,-1.4,50.9,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2351,1977,FALSE,2019-05-13,"England",50.9,-1.4,50.9,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2352,2206,FALSE,2019-05-05,"England",50.9,-1.4,50.9,-1.3,FALSE,NA,NA,NA,NA
2352,2206,FALSE,2019-06-10,"England",50.9,-1.4,50.9,-1.3,FALSE,NA,NA,NA,NA
2353,2767,FALSE,2019-04-21,"England",50.9,-1.4,50.9,-1.3,FALSE,NA,NA,NA,NA
2353,2767,FALSE,2019-06-06,"England",50.9,-1.4,50.9,-1.3,FALSE,NA,NA,NA,NA
2354,1578,FALSE,2019-04-14,"England",50.9,-1.4,50.9,-1.4,FALSE,NA,NA,NA,NA
2354,1578,FALSE,2019-06-09,"England",50.9,-1.4,50.9,-1.4,FALSE,NA,NA,NA,NA
2355,493,FALSE,2019-06-02,"England",50.9,-1.4,50.8,-1.5,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2355,493,FALSE,2019-05-05,"England",50.9,-1.4,50.8,-1.5,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2356,1201,FALSE,2019-05-25,"England",50.9,-1.4,51,-1.6,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2356,1201,FALSE,2019-04-20,"England",50.9,-1.4,51,-1.6,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2356,1202,FALSE,2019-04-19,"England",50.9,-1.4,50.9,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2356,1202,FALSE,2019-05-18,"England",50.9,-1.4,50.9,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2357,1213,FALSE,2019-05-27,"England",51.2,-1.4,51.1,-1.7,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2357,1211,FALSE,2019-06-01,"England",51.2,-1.4,51.1,-1.7,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2357,1211,FALSE,2019-05-04,"England",51.2,-1.4,51.1,-1.7,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2357,1214,FALSE,2019-06-10,"England",51.2,-1.4,51.1,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2357,1214,FALSE,2019-04-29,"England",51.2,-1.4,51.1,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2357,1208,FALSE,2019-06-06,"England",51.2,-1.4,51.1,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2357,1208,FALSE,2019-04-30,"England",51.2,-1.4,51.1,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2357,1210,FALSE,2019-04-20,"England",51.2,-1.4,51.1,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2357,1210,FALSE,2019-05-24,"England",51.2,-1.4,51.1,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2357,1209,FALSE,2019-05-28,"England",51.2,-1.4,51.1,-1.4,TRUE,"Foot","FALSE",TRUE,"0.5"
2357,1209,FALSE,2019-04-22,"England",51.2,-1.4,51.1,-1.4,TRUE,"Foot","FALSE",TRUE,"0.5"
2357,1212,FALSE,2019-04-13,"England",51.2,-1.4,51.2,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2357,1212,FALSE,2019-05-21,"England",51.2,-1.4,51.2,-1.4,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2358,2841,FALSE,2019-04-12,"England",51.2,-1.4,51.3,-1.4,FALSE,NA,NA,NA,NA
2358,2841,FALSE,2019-05-24,"England",51.2,-1.4,51.3,-1.4,FALSE,NA,NA,NA,NA
2359,357,FALSE,2019-04-15,"England",51.1,-1.5,51.1,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2359,357,FALSE,2019-05-31,"England",51.1,-1.5,51.1,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2359,356,FALSE,2019-04-16,"England",51.1,-1.5,51.1,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2359,356,FALSE,2019-06-05,"England",51.1,-1.5,51.1,-1.5,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2360,3751,FALSE,2019-04-29,"England",51,-1.2,51,-1.2,FALSE,NA,NA,NA,NA
2360,3751,FALSE,2019-06-06,"England",51,-1.2,51,-1.2,FALSE,NA,NA,NA,NA
2361,853,FALSE,2019-06-01,"England",51,-1.3,51,-1.4,FALSE,NA,NA,NA,NA
2361,853,FALSE,2019-04-13,"England",51,-1.3,51,-1.4,FALSE,NA,NA,NA,NA
2362,2645,FALSE,2019-04-22,"England",51,-1.3,51,-1.3,FALSE,NA,NA,NA,NA
2362,2645,FALSE,2019-05-26,"England",51,-1.3,51,-1.3,FALSE,NA,NA,NA,NA
2363,1885,FALSE,2019-04-17,"England",51,-1.3,51,-1.3,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2363,1885,FALSE,2019-05-31,"England",51,-1.3,51,-1.3,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2363,1886,FALSE,2019-05-14,"England",51,-1.3,51.1,-1.1,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2363,1886,FALSE,2019-04-13,"England",51,-1.3,51.1,-1.1,TRUE,"Car (conventional)","FALSE",TRUE,"1.5"
2364,1677,FALSE,2019-06-30,"England",51.1,-1.3,51.1,-1.3,TRUE,"Car (conventional)",NA,TRUE,"0"
2364,1677,FALSE,2019-05-15,"England",51.1,-1.3,51.1,-1.3,TRUE,"Car (conventional)",NA,TRUE,"0"
2365,649,FALSE,2019-05-31,"England",51.1,-1.3,51.2,-1.4,TRUE,"Car (conventional)",NA,TRUE,"0"
2365,649,FALSE,2019-05-01,"England",51.1,-1.3,51.2,-1.4,TRUE,"Car (conventional)",NA,TRUE,"0"
2366,622,FALSE,2019-06-19,"England",51.1,-1.3,51,-1.2,TRUE,"Car (conventional)",NA,TRUE,"0"
2366,622,FALSE,2019-05-13,"England",51.1,-1.3,51,-1.2,TRUE,"Car (conventional)",NA,TRUE,"0"
2367,3686,FALSE,2019-04-14,"England",51.1,-1.3,54,-1.9,FALSE,NA,NA,NA,NA
2367,3686,FALSE,2019-06-05,"England",51.1,-1.3,54,-1.9,FALSE,NA,NA,NA,NA
2368,149,FALSE,2019-04-22,"England",51.1,-1.3,51.1,-1.3,TRUE,"Car (conventional)",NA,TRUE,"0"
2368,149,FALSE,2019-06-15,"England",51.1,-1.3,51.1,-1.3,TRUE,"Car (conventional)",NA,TRUE,"0"
2369,3887,FALSE,2019-04-25,"England",51.1,-1.3,51.1,-1.3,TRUE,"Car (conventional)",NA,TRUE,"0"
2369,3887,FALSE,2019-06-26,"England",51.1,-1.3,51.1,-1.3,TRUE,"Car (conventional)",NA,TRUE,"0"
2370,257,FALSE,2019-05-23,"England",51.1,-1.3,51,-1.4,TRUE,"Public transport (Bus)","TRUE",TRUE,"3.5"
2370,257,FALSE,2019-04-20,"England",51.1,-1.3,51,-1.4,TRUE,"Public transport (Bus)","TRUE",TRUE,"3.5"
2370,258,FALSE,2019-05-13,"England",51.1,-1.3,51,-1.4,TRUE,"Public transport (Bus)","TRUE",TRUE,"3.5"
2370,258,FALSE,2019-06-21,"England",51.1,-1.3,51,-1.4,TRUE,"Public transport (Bus)","TRUE",TRUE,"3.5"
2371,1163,FALSE,2019-04-28,"England",51.1,-1.2,51.1,-1.2,FALSE,NA,NA,NA,NA
2372,3722,FALSE,2019-04-24,"England",51.1,-1.2,51.1,-1.1,FALSE,NA,NA,NA,NA
2372,3722,FALSE,2019-06-29,"England",51.1,-1.2,51.1,-1.1,FALSE,NA,NA,NA,NA
2373,3008,FALSE,2019-05-10,"England",50.9,-1.3,50.9,-1.7,TRUE,"Car (conventional)","FALSE",FALSE,"0.5"
2373,3008,FALSE,2019-06-24,"England",50.9,-1.3,50.9,-1.7,TRUE,"Car (conventional)","FALSE",FALSE,"0.5"
2373,3007,FALSE,2019-05-13,"England",50.9,-1.3,50.9,-1.6,TRUE,"Car (conventional)","FALSE",FALSE,"0.5"
2373,3007,FALSE,2019-06-26,"England",50.9,-1.3,50.9,-1.6,TRUE,"Car (conventional)","FALSE",FALSE,"0.5"
2374,1364,FALSE,2019-04-12,"England",50.9,-1.3,51,-1.3,TRUE,"Car (hybrid)",NA,TRUE,"1.5"
2374,1364,FALSE,2019-06-06,"England",50.9,-1.3,51,-1.3,TRUE,"Car (hybrid)",NA,TRUE,"1.5"
2375,1349,FALSE,2019-06-30,"England",50.9,-1.3,50.9,-1.1,TRUE,"Car (conventional)",NA,TRUE,"0"
2375,1349,FALSE,2019-04-19,"England",50.9,-1.3,50.9,-1.1,TRUE,"Car (conventional)",NA,TRUE,"0"
2376,968,FALSE,2019-06-23,"England",50.9,-1.3,50.9,-1.3,FALSE,NA,NA,NA,NA
2376,968,FALSE,2019-05-06,"England",50.9,-1.3,50.9,-1.3,FALSE,NA,NA,NA,NA
2376,969,FALSE,2019-06-28,"England",50.9,-1.3,51,-1.2,FALSE,NA,NA,NA,NA
2376,969,FALSE,2019-05-02,"England",50.9,-1.3,51,-1.2,FALSE,NA,NA,NA,NA
2377,2329,FALSE,2019-06-29,"England",51,-1.2,51,-1.3,FALSE,NA,NA,NA,NA
2377,2329,FALSE,2019-05-14,"England",51,-1.2,51,-1.3,FALSE,NA,NA,NA,NA
2378,2488,FALSE,2019-05-14,"England",50.9,-1.2,50.9,-1.2,FALSE,NA,NA,NA,NA
2378,2488,FALSE,2019-07-01,"England",50.9,-1.2,50.9,-1.2,FALSE,NA,NA,NA,NA
2379,2963,FALSE,2019-05-14,"England",51,-1.1,51,-1,FALSE,NA,NA,NA,NA
2379,2963,FALSE,2019-08-13,"England",51,-1.1,51,-1,FALSE,NA,NA,NA,NA
2380,1398,FALSE,2019-05-21,"England",50.9,-1.5,50.9,-1.5,FALSE,NA,NA,NA,NA
2380,1398,FALSE,2019-06-22,"England",50.9,-1.5,50.9,-1.5,FALSE,NA,NA,NA,NA
2381,906,FALSE,2019-04-22,"England",50.8,-1.6,50.7,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0"
2381,906,FALSE,2019-06-06,"England",50.8,-1.6,50.7,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0"
2382,626,FALSE,2019-04-08,"England",50.7,-1.6,50.7,-1.6,FALSE,NA,NA,NA,NA
2382,626,FALSE,2019-06-28,"England",50.7,-1.6,50.7,-1.6,FALSE,NA,NA,NA,NA
2383,309,FALSE,2019-05-06,"England",50.8,-1.6,50.8,-1.6,TRUE,"Car (electric)",NA,TRUE,"7.5"
2383,309,FALSE,2019-06-02,"England",50.8,-1.6,50.8,-1.6,TRUE,"Car (electric)",NA,TRUE,"7.5"
2384,3498,FALSE,2019-04-22,"England",50.8,-1.6,50.8,-1.8,FALSE,NA,NA,NA,NA
2384,3498,FALSE,2019-06-01,"England",50.8,-1.6,50.8,-1.8,FALSE,NA,NA,NA,NA
2385,2846,FALSE,2019-05-21,"England",50.7,-1.5,50.7,-1.6,FALSE,NA,NA,NA,NA
2385,2846,FALSE,2019-04-18,"England",50.7,-1.5,50.7,-1.6,FALSE,NA,NA,NA,NA
2386,2657,FALSE,2019-05-29,"England",50.8,-1.5,50.8,-1.6,TRUE,"Foot",NA,TRUE,"0.5"
2386,2657,FALSE,2019-04-23,"England",50.8,-1.5,50.8,-1.6,TRUE,"Foot",NA,TRUE,"0.5"
2387,2724,FALSE,2019-06-13,"England",50.8,-1.6,50.8,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2387,2724,FALSE,2019-05-08,"England",50.8,-1.6,50.8,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2388,2601,FALSE,2019-06-21,"England",50.8,-1.5,50.8,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2388,2601,FALSE,2019-05-04,"England",50.8,-1.5,50.8,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2389,2490,FALSE,2019-05-02,"England",50.8,-1.5,50.8,-1.5,FALSE,NA,NA,NA,NA
2389,2490,FALSE,2019-06-06,"England",50.8,-1.5,50.8,-1.5,FALSE,NA,NA,NA,NA
2389,2491,FALSE,2019-04-26,"England",50.8,-1.5,50.9,-1.4,FALSE,NA,NA,NA,NA
2389,2491,FALSE,2019-05-29,"England",50.8,-1.5,50.9,-1.4,FALSE,NA,NA,NA,NA
2390,1397,FALSE,2019-04-18,"England",50.8,-1.5,50.7,-1.6,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2390,1397,FALSE,2019-05-18,"England",50.8,-1.5,50.7,-1.6,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2391,2018,FALSE,2019-04-20,"England",50.8,-1.4,50.8,-1.5,FALSE,NA,NA,NA,NA
2391,2018,FALSE,2019-06-21,"England",50.8,-1.4,50.8,-1.5,FALSE,NA,NA,NA,NA
2392,3385,FALSE,2019-05-03,"England",50.9,-1.6,50.9,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0"
2392,3385,FALSE,2019-06-08,"England",50.9,-1.6,50.9,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0"
2393,2442,FALSE,2019-06-29,"England",50.9,-1.6,50.7,-1.4,FALSE,NA,NA,NA,NA
2393,2442,FALSE,2019-05-06,"England",50.9,-1.6,50.7,-1.4,FALSE,NA,NA,NA,NA
2393,2444,FALSE,2019-06-13,"England",50.9,-1.6,50.7,-1.4,FALSE,NA,NA,NA,NA
2393,2444,FALSE,2019-04-13,"England",50.9,-1.6,50.7,-1.4,FALSE,NA,NA,NA,NA
2393,2441,FALSE,2019-04-16,"England",50.9,-1.6,50.6,-1.4,FALSE,NA,NA,NA,NA
2393,2441,FALSE,2019-06-15,"England",50.9,-1.6,50.6,-1.4,FALSE,NA,NA,NA,NA
2393,2443,FALSE,2019-04-20,"England",50.9,-1.6,50.6,-1.4,FALSE,NA,NA,NA,NA
2393,2443,FALSE,2019-06-30,"England",50.9,-1.6,50.6,-1.4,FALSE,NA,NA,NA,NA
2394,1189,FALSE,2019-04-19,"England",50.9,-1.4,50.9,-1.4,FALSE,NA,NA,NA,NA
2394,1189,FALSE,2019-06-17,"England",50.9,-1.4,50.9,-1.4,FALSE,NA,NA,NA,NA
2394,1188,FALSE,2019-06-21,"England",50.9,-1.4,50.9,-1.4,FALSE,NA,NA,NA,NA
2394,1188,FALSE,2019-04-17,"England",50.9,-1.4,50.9,-1.4,FALSE,NA,NA,NA,NA
2394,1190,FALSE,2019-04-21,"England",50.9,-1.4,50.8,-1.6,FALSE,NA,NA,NA,NA
2394,1190,FALSE,2019-06-23,"England",50.9,-1.4,50.8,-1.6,FALSE,NA,NA,NA,NA
2395,994,FALSE,2019-04-23,"England",51,-1.4,51.1,-1.2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2395,994,FALSE,2019-06-18,"England",51,-1.4,51.1,-1.2,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2396,2130,FALSE,2019-05-23,"England",51,-1.5,51,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2396,2130,FALSE,2019-04-23,"England",51,-1.5,51,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2397,3118,FALSE,2019-04-22,"England",51,-1.5,51,-1.4,FALSE,NA,NA,NA,NA
2397,3118,FALSE,2019-06-01,"England",51,-1.5,51,-1.4,FALSE,NA,NA,NA,NA
2398,2920,FALSE,2019-05-25,"England",51,-1.4,50.9,-1.5,FALSE,NA,NA,NA,NA
2398,2920,FALSE,2019-04-14,"England",51,-1.4,50.9,-1.5,FALSE,NA,NA,NA,NA
2399,206,FALSE,2019-06-21,"England",51,-1.4,50.9,-1.5,FALSE,NA,NA,NA,NA
2399,206,FALSE,2019-05-03,"England",51,-1.4,50.9,-1.5,FALSE,NA,NA,NA,NA
2400,452,FALSE,2019-04-26,"England",51,-1.4,51,-1.6,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2400,451,FALSE,2019-06-02,"England",51,-1.4,51,-1.6,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2400,451,FALSE,2019-04-21,"England",51,-1.4,51,-1.6,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2400,453,FALSE,2019-04-22,"England",51,-1.4,51,-1.6,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2400,453,FALSE,2019-06-01,"England",51,-1.4,51,-1.6,TRUE,"Car (conventional)","FALSE",TRUE,"0.5"
2400,454,FALSE,2019-06-09,"England",51,-1.4,51,-1.4,TRUE,"Bicycle","FALSE",TRUE,"0"
2400,454,FALSE,2019-04-19,"England",51,-1.4,51,-1.4,TRUE,"Bicycle","FALSE",TRUE,"0"
2401,2970,FALSE,2019-04-21,"England",51.2,-1.5,51.2,-1.6,FALSE,NA,NA,NA,NA
2401,2970,FALSE,2019-06-09,"England",51.2,-1.5,51.2,-1.6,FALSE,NA,NA,NA,NA
2402,958,FALSE,2019-05-07,"England",51.2,-1.5,51.2,-1.5,FALSE,NA,NA,NA,NA
2402,958,FALSE,2019-06-12,"England",51.2,-1.5,51.2,-1.5,FALSE,NA,NA,NA,NA
2403,2714,FALSE,2019-05-11,"England",51.2,-1.5,51.1,-1.2,TRUE,"Car (conventional)",NA,TRUE,"0"
2403,2714,FALSE,2019-06-28,"England",51.2,-1.5,51.1,-1.2,TRUE,"Car (conventional)",NA,TRUE,"0"
2404,3745,FALSE,2019-06-23,"England",51.2,-1.5,51.4,-1.4,TRUE,"Car (conventional)",NA,TRUE,"0"
2405,1764,FALSE,2019-04-21,"England",51.3,-1.5,51.3,-1.5,TRUE,"Car (conventional)",NA,TRUE,"0"
2405,1764,FALSE,2019-05-26,"England",51.3,-1.5,51.3,-1.5,TRUE,"Car (conventional)",NA,TRUE,"0"
2406,2339,FALSE,2019-06-09,"England",51.2,-1.6,51.2,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0"
2406,2339,FALSE,2019-04-19,"England",51.2,-1.6,51.2,-1.6,TRUE,"Car (conventional)",NA,TRUE,"0"
2407,1840,FALSE,2019-04-19,"England",51.1,-1.8,51.1,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2407,1840,FALSE,2019-06-06,"England",51.1,-1.8,51.1,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2407,1841,FALSE,2019-06-09,"England",51.1,-1.8,51,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2407,1841,FALSE,2019-04-21,"England",51.1,-1.8,51,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2408,1228,FALSE,2019-04-23,"England",51.1,-1.8,51.2,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2408,1228,FALSE,2019-06-08,"England",51.1,-1.8,51.2,-1.8,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2408,1227,FALSE,2019-04-19,"England",51.1,-1.8,51.1,-1.7,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2408,1227,FALSE,2019-06-05,"England",51.1,-1.8,51.1,-1.7,TRUE,"Car (conventional)","FALSE",TRUE,"0"
2409,3325,FALSE,2019-04-12,"England",51.1,-1.9,51,-2.1,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2409,3325,FALSE,2019-05-27,"England",51.1,-1.9,51,-2.1,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2410,795,FALSE,2019-06-27,"England",51.1,-1.8,51,-2.1,TRUE,"Car (conventional)",NA,TRUE,"0"
2410,795,FALSE,2019-04-29,"England",51.1,-1.8,51,-2.1,TRUE,"Car (conventional)",NA,TRUE,"0"
2411,2911,FALSE,2019-06-22,"England",51.1,-1.8,51.1,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2411,2911,FALSE,2019-04-23,"England",51.1,-1.8,51.1,-1.7,TRUE,"Car (conventional)",NA,TRUE,"0.5"
2412,489,FALSE,2019-05-19,"England",51.2,-1.9,51.2,-2,FALSE,NA,NA,NA,NA
2412,488,FALSE,2019-06-21,"England",51.2,-1.9,51.3,-1.7,FALSE,NA,NA,NA,NA
2412,488,FALSE,2019-05-18,"England",51.2,-1.9,51.3,-1.7,FALSE,NA,NA,NA,NA
2413,2818,FALSE,2019-06-21,"England",51.1,-1.7,51.1,-1.7,TRUE,"Car (conventional)",NA,FALSE,"0"
2413,2818,FALSE,2019-05-07,"England",51.1,-1.7,51.1,-1.7,TRUE,"Car (conventional)",NA,FALSE,"0"
2414,561,FALSE,2019-05-15,"England",51,-1.7,51,-1.9,TRUE,"Car (conventional)",NA,TRUE,"0"
2414,561,FALSE,2019-06-28,"England",51,-1.7,51,-1.9,TRUE,"Car (conventional)",NA,TRUE,"0"
