#link,coreId1,coreId2,cluster1,cluster2,linkType,eucDist,lcDist,eucAdj,cwdAdj,lcpLength,cwdToEucRatio,cwdToPathRatio,Eff_Resist,CWDTORRatio,CF_Centrality
4726.0,1370.0,1431.0,-1.0,-1.0,1.0,95.0,70398.921875,1.0,1.0,357.0,741.041282895,197.195859594,-1.0,-1.0,147198.6882
4727.0,1370.0,1451.0,-1.0,-1.0,-15.0,844.0,71306.0234375,1.0,1.0,1265.0,84.4858097601,56.3683979743,-1.0,-1.0,-1.0
4728.0,1370.0,1473.0,-1.0,-1.0,-15.0,1319.0,279398.4375,1.0,0.0,2129.0,211.825957165,131.234587835,-1.0,-1.0,-1.0
4729.0,1370.0,1474.0,-1.0,-1.0,-15.0,2446.0,269971.40625,1.0,1.0,3402.0,110.372610895,79.3566743827,-1.0,-1.0,-1.0
4730.0,1371.0,1373.0,-1.0,-1.0,1.0,149.0,188.28427124,1.0,1.0,188.0,1.26365282711,1.00151208106,-1.0,-1.0,12049.53662
4731.0,1371.0,1384.0,-1.0,-1.0,1.0,87.0,128.28427124,1.0,1.0,128.0,1.47453185333,1.00222086906,-1.0,-1.0,19464.44987
4732.0,1371.0,1388.0,-1.0,-1.0,1.0,162.0,233.137084961,1.0,1.0,233.0,1.4391178084,1.00058834747,-1.0,-1.0,12974.24082
4733.0,1372.0,1377.0,-1.0,-1.0,-15.0,128.0,14200.0,1.0,1.0,340.0,110.9375,41.7647058824,-1.0,-1.0,-1.0
4734.0,1372.0,1386.0,-1.0,-1.0,1.0,64.0,8000.0,1.0,1.0,80.0,125.0,100.0,-1.0,-1.0,4252.04723
4735.0,1373.0,1383.0,-1.0,-1.0,1.0,100.0,133.137084961,1.0,1.0,133.0,1.33137084961,1.00103071399,-1.0,-1.0,5775.252563
4736.0,1373.0,1384.0,-1.0,-1.0,1.0,157.0,181.421356201,1.0,1.0,181.0,1.1555500395,1.00232793481,-1.0,-1.0,7872.125696
4737.0,1373.0,1390.0,-1.0,-1.0,1.0,155.0,193.137084961,1.0,1.0,193.0,1.24604570943,1.00071028477,-1.0,-1.0,10514.8842
4738.0,1373.0,1391.0,-1.0,-1.0,1.0,137.0,160.0,1.0,1.0,160.0,1.16788321168,1.0,-1.0,-1.0,12407.47277
4739.0,1374.0,1380.0,-1.0,-1.0,1.0,385.0,10924.4785156,1.0,0.0,784.0,28.3752688717,13.9342838209,-1.0,-1.0,2846.70023
4740.0,1374.0,1411.0,-1.0,-1.0,1.0,433.0,10634.7724609,1.0,1.0,494.0,24.5606754293,21.5278794755,-1.0,-1.0,2583.957653
4741.0,1374.0,1413.0,-1.0,-1.0,1.0,395.0,10589.9199219,1.0,1.0,449.0,26.8099238529,23.5855677548,-1.0,-1.0,2428.851945
4742.0,1375.0,1380.0,-1.0,-1.0,1.0,305.0,183192.578125,1.0,0.0,526.0,600.631403689,348.274863356,-1.0,-1.0,8048.621766
4743.0,1375.0,1394.0,-1.0,-1.0,1.0,84.0,100000.0,1.0,1.0,100.0,1190.47619048,1000.0,-1.0,-1.0,24623.74512
4744.0,1375.0,1396.0,-1.0,-1.0,1.0,224.0,240430.453125,1.0,1.0,254.0,1073.35023717,946.576587106,-1.0,-1.0,3458.459453
4745.0,1376.0,1379.0,-1.0,-1.0,1.0,107.0,56286.1914063,1.0,0.0,164.0,526.039172021,343.208484185,-1.0,-1.0,3644.141769
4746.0,1376.0,1383.0,-1.0,-1.0,1.0,117.0,27106.5683594,1.0,1.0,136.0,231.680071448,199.313002643,-1.0,-1.0,5472.526674
4747.0,1376.0,1389.0,-1.0,-1.0,1.0,97.0,56246.1914063,1.0,1.0,124.0,579.857643364,453.598317793,-1.0,-1.0,3633.137992
4748.0,1377.0,1379.0,-1.0,-1.0,1.0,112.0,5206.56835938,1.0,1.0,256.0,46.4872174945,20.3381576538,-1.0,-1.0,2646.354874
4749.0,1377.0,1386.0,-1.0,-1.0,1.0,116.0,5150.0,1.0,1.0,200.0,44.3965517241,25.75,-1.0,-1.0,2417.882651
4750.0,1377.0,1399.0,-1.0,-1.0,1.0,180.0,5186.56835938,1.0,0.0,236.0,28.8142686632,21.9769845736,-1.0,-1.0,2635.721231
4751.0,1377.0,1402.0,-1.0,-1.0,1.0,182.0,5150.0,1.0,1.0,200.0,28.2967032967,25.75,-1.0,-1.0,2638.446901
4752.0,1378.0,1381.0,-1.0,-1.0,1.0,10.0,3010.0,1.0,1.0,40.0,301.0,75.25,-1.0,-1.0,2877.32043
4753.0,1378.0,1395.0,-1.0,-1.0,1.0,155.0,5174.85302734,1.0,1.0,224.0,33.3861485635,23.1020224435,-1.0,-1.0,2915.23681
4754.0,1378.0,1432.0,-1.0,-1.0,1.0,572.0,5591.42138672,1.0,0.0,641.0,9.77521221455,8.72296628193,-1.0,-1.0,3278.88882
4755.0,1378.0,1459.0,-1.0,-1.0,-15.0,907.0,24836.5175781,1.0,0.0,1906.0,27.3831505822,13.0307017724,-1.0,-1.0,-1.0
4756.0,1378.0,1464.0,-1.0,-1.0,-15.0,1012.0,24823.3808594,1.0,0.0,1893.0,24.5290324698,13.1132492654,-1.0,-1.0,-1.0
4757.0,1379.0,1389.0,-1.0,-1.0,1.0,69.0,84.8528137207,1.0,1.0,84.0,1.22975092349,1.01015254429,-1.0,-1.0,11648.4314
4758.0,1379.0,1399.0,-1.0,-1.0,1.0,175.0,257.989898682,1.0,1.0,257.0,1.47422799247,1.00385174584,-1.0,-1.0,6684.854536
4759.0,1379.0,1402.0,-1.0,-1.0,1.0,210.0,274.558441162,0.0,1.0,274.0,1.30742114839,1.00203810643,-1.0,-1.0,8064.439517
4760.0,1380.0,1396.0,-1.0,-1.0,1.0,118.0,46156.5703125,1.0,1.0,256.0,391.15737553,180.299102783,-1.0,-1.0,43714.80682
4761.0,1380.0,1413.0,-1.0,-1.0,1.0,608.0,715.979797363,1.0,1.0,715.0,1.17759835093,1.00137034596,-1.0,-1.0,57869.42903
4762.0,1380.0,1465.0,-1.0,-1.0,-15.0,1684.0,70288.890625,0.0,1.0,2198.0,41.7392462144,31.9785671633,-1.0,-1.0,-1.0
4763.0,1380.0,1489.0,-1.0,-1.0,1.0,4128.0,210639.390625,0.0,1.0,5166.0,51.026984163,40.7741754985,-1.0,-1.0,81282.56479
4764.0,1381.0,1388.0,-1.0,-1.0,1.0,137.0,1576.64001465,1.0,1.0,176.0,11.5083212748,8.95818190142,-1.0,-1.0,4158.745258
4765.0,1381.0,1395.0,-1.0,-1.0,1.0,109.0,1528.35571289,1.0,1.0,128.0,14.0216120449,11.940279007,-1.0,-1.0,4998.612577
4766.0,1382.0,1387.0,-1.0,-1.0,1.0,19.0,27010.0,1.0,1.0,40.0,1421.57894737,675.25,-1.0,-1.0,46208.2544
4767.0,1382.0,1431.0,-1.0,-1.0,1.0,1654.0,165986.390625,0.0,1.0,1903.0,100.354528794,87.2235368497,-1.0,-1.0,58678.86191
4768.0,1382.0,1461.0,-1.0,-1.0,1.0,847.0,109272.132813,1.0,1.0,1028.0,129.010782542,106.29584904,-1.0,-1.0,22208.79429
4769.0,1382.0,1473.0,-1.0,-1.0,1.0,1891.0,374494.53125,1.0,0.0,3293.0,198.040471311,113.724424916,-1.0,-1.0,16508.53206
4770.0,1383.0,1389.0,-1.0,-1.0,-15.0,188.0,39032.9140625,1.0,1.0,682.0,207.621883311,57.2330118218,-1.0,-1.0,-1.0
4771.0,1383.0,1391.0,-1.0,-1.0,1.0,68.0,168.28427124,1.0,1.0,168.0,2.47476869471,1.00169209071,-1.0,-1.0,9772.675814
4772.0,1383.0,1412.0,-1.0,-1.0,-15.0,255.0,421.421356201,0.0,1.0,421.0,1.65263276942,1.00100084608,-1.0,-1.0,-1.0
4773.0,1384.0,1388.0,-1.0,-1.0,1.0,87.0,116.56854248,1.0,1.0,116.0,1.33986830437,1.00490122828,-1.0,-1.0,6358.435229
4774.0,1384.0,1390.0,-1.0,-1.0,1.0,51.0,76.5685424805,1.0,1.0,76.0,1.50134397021,1.00748082211,-1.0,-1.0,13691.29508
4775.0,1384.0,1397.0,-1.0,-1.0,1.0,121.0,153.137084961,1.0,1.0,153.0,1.26559574348,1.00089598014,-1.0,-1.0,11373.88939
4776.0,1385.0,1431.0,-1.0,-1.0,1.0,28.0,3428.35571289,1.0,1.0,48.0,122.44127546,71.4240773519,-1.0,-1.0,1468.000004
4777.0,1385.0,1451.0,-1.0,-1.0,-15.0,629.0,4267.17822266,1.0,1.0,887.0,6.78406712665,4.81079844719,-1.0,-1.0,-1.0
4778.0,1386.0,1402.0,-1.0,-1.0,1.0,168.0,189.705627441,1.0,1.0,189.0,1.12920016334,1.00373347852,-1.0,-1.0,15745.31325
4779.0,1386.0,1404.0,-1.0,-1.0,1.0,161.0,193.137084961,1.0,1.0,193.0,1.19960922336,1.00071028477,-1.0,-1.0,11140.18425
4780.0,1386.0,1411.0,-1.0,-1.0,1.0,372.0,407.695526123,0.0,1.0,407.0,1.09595571538,1.00170890939,-1.0,-1.0,13685.6325
4781.0,1386.0,1415.0,-1.0,-1.0,1.0,236.0,289.705627441,1.0,1.0,289.0,1.22756621797,1.00244161744,-1.0,-1.0,9991.206275
4782.0,1387.0,1461.0,-1.0,-1.0,1.0,765.0,87198.7578125,1.0,1.0,957.0,113.98530433,91.1167793234,-1.0,-1.0,41785.08903
4783.0,1387.0,1463.0,-1.0,-1.0,-15.0,950.0,102981.820313,1.0,1.0,1230.0,108.401916119,83.725057165,-1.0,-1.0,-1.0
4784.0,1387.0,1473.0,-1.0,-1.0,-15.0,1883.0,401544.53125,1.0,0.0,3373.0,213.247228492,119.046703602,-1.0,-1.0,-1.0
4785.0,1388.0,1395.0,-1.0,-1.0,1.0,121.0,144.852813721,1.0,1.0,144.0,1.19713069191,1.00592231751,-1.0,-1.0,11455.57253
4786.0,1388.0,1397.0,-1.0,-1.0,1.0,47.0,68.2842712402,1.0,1.0,68.0,1.4528568349,1.00418045941,-1.0,-1.0,19508.17465
4787.0,1389.0,1391.0,-1.0,-1.0,1.0,239.0,38828.0625,1.0,0.0,477.0,162.460512552,81.4005503145,-1.0,-1.0,8509.494145
4788.0,1389.0,1399.0,-1.0,-1.0,1.0,236.0,289.705627441,1.0,1.0,289.0,1.22756621797,1.00244161744,-1.0,-1.0,8865.68571
4789.0,1389.0,1409.0,-1.0,-1.0,1.0,288.0,311.126983643,1.0,1.0,311.0,1.08030202654,1.00040830753,-1.0,-1.0,7521.973263
4790.0,1389.0,1412.0,-1.0,-1.0,1.0,266.0,38716.34375,1.0,1.0,366.0,145.550164474,105.782359973,-1.0,-1.0,8486.631552
4791.0,1389.0,1416.0,-1.0,-1.0,1.0,265.0,2961.19848633,1.0,1.0,571.0,11.1743339107,5.18598684121,-1.0,-1.0,8331.648741
4792.0,1389.0,1418.0,-1.0,-1.0,1.0,280.0,357.989898682,1.0,1.0,357.0,1.27853535244,1.00277282544,-1.0,-1.0,5366.662974
4793.0,1390.0,1391.0,-1.0,-1.0,1.0,61.0,96.5685424805,1.0,1.0,96.0,1.58309086034,1.00592231751,-1.0,-1.0,8861.178901
4794.0,1390.0,1397.0,-1.0,-1.0,1.0,135.0,164.852813721,1.0,1.0,164.0,1.22113195349,1.00520008366,-1.0,-1.0,6730.32666
4795.0,1390.0,1412.0,-1.0,-1.0,1.0,248.0,286.274169922,1.0,1.0,286.0,1.15433133033,1.00095863609,-1.0,-1.0,15935.77931
4796.0,1391.0,1412.0,-1.0,-1.0,1.0,186.0,216.56854248,1.0,1.0,216.0,1.16434700258,1.00263214111,-1.0,-1.0,20234.80891
4797.0,1393.0,1400.0,-1.0,-1.0,1.0,640.0,106808.992188,1.0,1.0,737.0,166.889050294,144.924005682,-1.0,-1.0,14634.42396
4798.0,1393.0,1403.0,-1.0,-1.0,1.0,181.0,19685.1386719,1.0,1.0,224.0,108.75767222,87.8800833567,-1.0,-1.0,16439.3912
4799.0,1393.0,1435.0,-1.0,-1.0,1.0,684.0,131381.671875,1.0,1.0,790.0,192.078467654,166.305913766,-1.0,-1.0,10692.65558
4800.0,1393.0,1436.0,-1.0,-1.0,-15.0,639.0,64395.8359375,1.0,1.0,924.0,100.775956084,69.6924631358,-1.0,-1.0,-1.0
4801.0,1394.0,1396.0,-1.0,-1.0,-15.0,314.0,176052.375,1.0,1.0,2301.0,560.676353503,76.5112451108,-1.0,-1.0,-1.0
4802.0,1394.0,1398.0,-1.0,-1.0,1.0,19.0,28312.5546875,1.0,1.0,56.0,1490.13445724,505.581333705,-1.0,-1.0,758.1525661
4803.0,1394.0,1407.0,-1.0,-1.0,1.0,14.0,20.0,1.0,1.0,20.0,1.42857142857,1.0,-1.0,-1.0,69387.07883
4804.0,1395.0,1397.0,-1.0,-1.0,1.0,151.0,196.56854248,1.0,1.0,196.0,1.30177842702,1.00290072694,-1.0,-1.0,3897.845352
4805.0,1395.0,1429.0,-1.0,-1.0,1.0,370.0,417.989898682,1.0,1.0,417.0,1.12970242887,1.00237385775,-1.0,-1.0,9237.867261
4806.0,1395.0,1432.0,-1.0,-1.0,1.0,402.0,436.56854248,1.0,1.0,436.0,1.0859913992,1.00130399651,-1.0,-1.0,9132.814192
4807.0,1396.0,1407.0,-1.0,-1.0,-15.0,580.0,294632.9375,1.0,1.0,2716.0,507.987823276,108.480462997,-1.0,-1.0,-1.0
4808.0,1396.0,1413.0,-1.0,-1.0,1.0,668.0,46651.1289063,1.0,0.0,751.0,69.8370193208,62.1186803013,-1.0,-1.0,43672.5874
4809.0,1396.0,1489.0,-1.0,-1.0,1.0,3916.0,169517.09375,0.0,1.0,4712.0,43.2883283325,35.9756141235,-1.0,-1.0,89362.29253
4810.0,1397.0,1412.0,-1.0,-1.0,1.0,337.0,377.989898682,1.0,1.0,377.0,1.12163174683,1.00262572595,-1.0,-1.0,11033.26263
4811.0,1397.0,1425.0,-1.0,-1.0,1.0,340.0,381.421356201,1.0,1.0,381.0,1.12182751824,1.00110592179,-1.0,-1.0,11439.63756
4812.0,1397.0,1429.0,-1.0,-1.0,1.0,322.0,348.28427124,1.0,1.0,348.0,1.08162817155,1.00081687138,-1.0,-1.0,11402.38031
4813.0,1398.0,1407.0,-1.0,-1.0,1.0,16.0,28284.2714844,1.0,1.0,28.0,1767.76696778,1010.15255301,-1.0,-1.0,758.6581552
4814.0,1398.0,1438.0,-1.0,-1.0,-15.0,2206.0,477363.28125,1.0,0.0,7157.0,216.393146532,66.6987957594,-1.0,-1.0,-1.0
4815.0,1398.0,1489.0,-1.0,-1.0,-15.0,3259.0,372417.8125,0.0,1.0,4624.0,114.273646057,80.5401843642,-1.0,-1.0,-1.0
4816.0,1399.0,1402.0,-1.0,-1.0,1.0,17.0,28.2842712402,1.0,1.0,28.0,1.66378066119,1.01015254429,-1.0,-1.0,19455.41118
4817.0,1399.0,1409.0,-1.0,-1.0,1.0,97.0,136.56854248,1.0,1.0,136.0,1.40792311835,1.00418045941,-1.0,-1.0,4044.244832
4818.0,1400.0,1406.0,-1.0,-1.0,1.0,650.0,69656.8515625,1.0,1.0,696.0,107.164387019,100.081683279,-1.0,-1.0,32029.2317
4819.0,1400.0,1421.0,-1.0,-1.0,1.0,658.0,72426.40625,1.0,1.0,724.0,110.070526216,100.036472721,-1.0,-1.0,28112.74479
4820.0,1400.0,1435.0,-1.0,-1.0,1.0,352.0,43570.4921875,1.0,1.0,449.0,123.779807351,97.0389581013,-1.0,-1.0,10493.67893
4821.0,1400.0,1446.0,-1.0,-1.0,1.0,584.0,64454.6914063,1.0,1.0,672.0,110.367622271,95.9147193546,-1.0,-1.0,21935.2703
4822.0,1401.0,1402.0,-1.0,-1.0,1.0,23.0,48.2842712402,1.0,1.0,48.0,2.09931614088,1.0059223175,-1.0,-1.0,11668.75314
4823.0,1401.0,1404.0,-1.0,-1.0,1.0,20.0,20.0,1.0,1.0,20.0,1.0,1.0,-1.0,-1.0,19116.84811
4824.0,1401.0,1410.0,-1.0,-1.0,1.0,115.0,133.137084961,1.0,1.0,133.0,1.15771378227,1.00103071399,-1.0,-1.0,7451.542653
4825.0,1402.0,1404.0,-1.0,-1.0,1.0,36.0,60.0,1.0,1.0,60.0,1.66666666667,1.0,-1.0,-1.0,15127.95665
4826.0,1402.0,1409.0,-1.0,-1.0,1.0,81.0,113.137084961,1.0,1.0,113.0,1.39675413532,1.00121314125,-1.0,-1.0,8745.706567
4827.0,1402.0,1410.0,-1.0,-1.0,1.0,69.0,88.2842712402,1.0,1.0,88.0,1.27948219189,1.003230355,-1.0,-1.0,6414.052006
4828.0,1403.0,1423.0,-1.0,-1.0,1.0,134.0,30055.7734375,1.0,1.0,314.0,224.296816698,95.7190236863,-1.0,-1.0,15174.2568
4829.0,1403.0,1436.0,-1.0,-1.0,-15.0,299.0,43584.1289063,1.0,1.0,562.0,145.766317412,77.5518307941,-1.0,-1.0,-1.0
4830.0,1404.0,1410.0,-1.0,-1.0,1.0,130.0,141.421356201,1.0,1.0,141.0,1.08785658616,1.00298834185,-1.0,-1.0,9410.647352
4831.0,1404.0,1414.0,-1.0,-1.0,1.0,103.0,133.137084961,1.0,1.0,133.0,1.29259305787,1.00103071399,-1.0,-1.0,15760.66138
4832.0,1404.0,1415.0,-1.0,-1.0,1.0,189.0,244.852813721,1.0,1.0,244.0,1.29551753292,1.0034951382,-1.0,-1.0,18620.69112
4833.0,1405.0,1406.0,-1.0,-1.0,1.0,621.0,78884.203125,1.0,1.0,802.0,127.027702295,98.3593555175,-1.0,-1.0,51996.88
4834.0,1405.0,1408.0,-1.0,-1.0,1.0,62.0,6666.85449219,1.0,1.0,76.0,107.529911164,87.7217696341,-1.0,-1.0,48024.16372
4835.0,1405.0,1421.0,-1.0,-1.0,-15.0,893.0,101035.828125,0.0,1.0,1273.0,113.142024776,79.3682860369,-1.0,-1.0,-1.0
4836.0,1405.0,1458.0,-1.0,-1.0,1.0,987.0,139526.53125,1.0,0.0,1175.0,141.364266717,118.745984043,-1.0,-1.0,24449.27974
4837.0,1405.0,1468.0,-1.0,-1.0,1.0,1066.0,152315.609375,1.0,1.0,1191.0,142.885187031,127.888840785,-1.0,-1.0,19050.94559
4838.0,1405.0,1476.0,-1.0,-1.0,-15.0,4077.0,493994.59375,1.0,0.0,6627.0,121.166199105,74.542718236,-1.0,-1.0,-1.0
4839.0,1405.0,1483.0,-1.0,-1.0,1.0,2204.0,260238.828125,0.0,1.0,2645.0,118.075693342,98.3889709357,-1.0,-1.0,48849.2519
4840.0,1405.0,1506.0,-1.0,-1.0,-15.0,3679.0,328175.40625,0.0,1.0,4471.0,89.2023392906,73.4008960523,-1.0,-1.0,-1.0
4841.0,1406.0,1421.0,-1.0,-1.0,1.0,172.0,20485.28125,1.0,1.0,204.0,119.100472384,100.418045343,-1.0,-1.0,14381.54485
4842.0,1406.0,1458.0,-1.0,-1.0,1.0,625.0,92355.3359375,1.0,0.0,706.0,147.7685375,130.814923424,-1.0,-1.0,11123.96485
4843.0,1407.0,1413.0,-1.0,-1.0,-15.0,1302.0,249175.765625,1.0,0.0,3159.0,191.379236271,78.8780517965,-1.0,-1.0,-1.0
4844.0,1407.0,1438.0,-1.0,-1.0,1.0,2231.0,448885.875,1.0,0.0,6936.0,201.203888391,64.7182634083,-1.0,-1.0,29239.18319
4845.0,1407.0,1448.0,-1.0,-1.0,-15.0,2009.0,279305.53125,1.0,0.0,4168.0,139.027143479,67.0118836972,-1.0,-1.0,-1.0
4846.0,1407.0,1465.0,-1.0,-1.0,-15.0,2270.0,313100.75,1.0,0.0,5204.0,137.929845815,60.1654016141,-1.0,-1.0,-1.0
4847.0,1407.0,1489.0,-1.0,-1.0,1.0,3245.0,343940.40625,1.0,1.0,4403.0,105.9908802,78.115013911,-1.0,-1.0,39622.42959
4848.0,1407.0,1502.0,-1.0,-1.0,-15.0,3267.0,343960.40625,1.0,0.0,4423.0,105.283258724,77.7663138707,-1.0,-1.0,-1.0
4849.0,1408.0,1468.0,-1.0,-1.0,-15.0,1126.0,159082.453125,1.0,0.0,1368.0,141.281041852,116.288342928,-1.0,-1.0,-1.0
4850.0,1408.0,1476.0,-1.0,-1.0,-15.0,4034.0,498547.40625,1.0,0.0,6418.0,123.586367439,77.6795584684,-1.0,-1.0,-1.0
4851.0,1408.0,1483.0,-1.0,-1.0,1.0,2133.0,264791.65625,1.0,1.0,2436.0,124.140485818,108.699366277,-1.0,-1.0,46866.30139
4852.0,1408.0,1485.0,-1.0,-1.0,-15.0,2309.0,267443.15625,1.0,0.0,2697.0,115.826399415,99.1632021691,-1.0,-1.0,-1.0
4853.0,1409.0,1410.0,-1.0,-1.0,1.0,42.0,68.2842712402,1.0,1.0,68.0,1.62581598191,1.00418045941,-1.0,-1.0,8794.634091
4854.0,1409.0,1418.0,-1.0,-1.0,1.0,84.0,104.852813721,1.0,1.0,104.0,1.24824778239,1.00820013193,-1.0,-1.0,12308.34942
4855.0,1410.0,1414.0,-1.0,-1.0,1.0,198.0,228.28427124,1.0,1.0,228.0,1.15295086485,1.00124680368,-1.0,-1.0,14492.97899
4856.0,1410.0,1418.0,-1.0,-1.0,1.0,113.0,144.852813721,1.0,1.0,144.0,1.28188330727,1.00592231751,-1.0,-1.0,12092.49838
4857.0,1410.0,1420.0,-1.0,-1.0,1.0,188.0,1211.42138672,1.0,0.0,221.0,6.44373078043,5.48154473629,-1.0,-1.0,2358.576653
4858.0,1410.0,1426.0,-1.0,-1.0,1.0,146.0,161.421356201,1.0,1.0,161.0,1.1056257274,1.00261711926,-1.0,-1.0,11672.15219
4859.0,1410.0,1433.0,-1.0,-1.0,1.0,215.0,9151.42089844,1.0,1.0,241.0,42.5647483648,37.9727008234,-1.0,-1.0,2177.211602
4860.0,1410.0,1434.0,-1.0,-1.0,1.0,198.0,11110.0,1.0,1.0,220.0,56.1111111111,50.5,-1.0,-1.0,2741.231661
4861.0,1411.0,1413.0,-1.0,-1.0,1.0,98.0,120.0,1.0,1.0,120.0,1.22448979592,1.0,-1.0,-1.0,45193.06207
4862.0,1411.0,1415.0,-1.0,-1.0,1.0,63.0,88.2842712402,1.0,1.0,88.0,1.40133763873,1.003230355,-1.0,-1.0,31930.83146
4863.0,1411.0,1465.0,-1.0,-1.0,-15.0,944.0,69432.9140625,0.0,1.0,1342.0,73.5518157442,51.7383860376,-1.0,-1.0,-1.0
4864.0,1412.0,1416.0,-1.0,-1.0,1.0,152.0,36144.8515625,1.0,1.0,184.0,237.795076069,196.439410666,-1.0,-1.0,8509.005827
4865.0,1412.0,1417.0,-1.0,-1.0,1.0,117.0,133.137084961,1.0,1.0,133.0,1.13792380309,1.00103071399,-1.0,-1.0,19121.57658
4866.0,1412.0,1425.0,-1.0,-1.0,1.0,270.0,294.558441162,1.0,1.0,294.0,1.09095718949,1.00189945973,-1.0,-1.0,4492.006418
4867.0,1412.0,1430.0,-1.0,-1.0,1.0,267.0,314.558441162,1.0,1.0,314.0,1.17812150248,1.00177847504,-1.0,-1.0,5092.668287
4868.0,1412.0,1437.0,-1.0,-1.0,1.0,239.0,276.56854248,1.0,1.0,276.0,1.15719055431,1.00205993652,-1.0,-1.0,16323.44983
4869.0,1413.0,1415.0,-1.0,-1.0,1.0,207.0,220.0,1.0,0.0,220.0,1.06280193237,1.0,-1.0,-1.0,36912.55166
4870.0,1413.0,1419.0,-1.0,-1.0,-15.0,317.0,344.852813721,1.0,0.0,344.0,1.08786376568,1.00247910965,-1.0,-1.0,-1.0
4871.0,1413.0,1443.0,-1.0,-1.0,-15.0,623.0,24613.1367188,1.0,0.0,853.0,39.5074425663,28.8547909951,-1.0,-1.0,-1.0
4872.0,1413.0,1448.0,-1.0,-1.0,-15.0,727.0,30121.4921875,1.0,0.0,1001.0,41.4325889787,30.0914007867,-1.0,-1.0,-1.0
4873.0,1413.0,1465.0,-1.0,-1.0,-15.0,1044.0,69564.6328125,0.0,1.0,1474.0,66.6327900503,47.1944591672,-1.0,-1.0,-1.0
4874.0,1414.0,1415.0,-1.0,-1.0,1.0,110.0,128.28427124,1.0,1.0,128.0,1.16622064764,1.00222086906,-1.0,-1.0,20392.64415
4875.0,1414.0,1419.0,-1.0,-1.0,1.0,93.0,116.56854248,1.0,1.0,116.0,1.25342518796,1.00490122828,-1.0,-1.0,13775.7279
4876.0,1414.0,1420.0,-1.0,-1.0,1.0,91.0,1114.8527832,1.0,1.0,124.0,12.2511294857,8.99074825161,-1.0,-1.0,1854.099915
4877.0,1414.0,1433.0,-1.0,-1.0,1.0,178.0,9143.13671875,0.0,1.0,233.0,51.3659366222,39.2409301234,-1.0,-1.0,2348.587217
4878.0,1415.0,1419.0,-1.0,-1.0,1.0,26.0,56.5685424805,1.0,1.0,56.0,2.17571317233,1.01015254429,-1.0,-1.0,19516.36475
4879.0,1415.0,1443.0,-1.0,-1.0,-15.0,391.0,24293.1367188,0.0,1.0,533.0,62.1307844471,45.5781176713,-1.0,-1.0,-1.0
4880.0,1415.0,1465.0,-1.0,-1.0,-15.0,822.0,69244.6328125,0.0,1.0,1154.0,84.2392126673,60.0040145689,-1.0,-1.0,-1.0
4881.0,1416.0,1417.0,-1.0,-1.0,1.0,30.0,36020.0,1.0,1.0,60.0,1200.66666667,600.333333333,-1.0,-1.0,8503.872763
4882.0,1416.0,1418.0,-1.0,-1.0,1.0,69.0,2634.92431641,1.0,1.0,244.0,38.1873089335,10.7988701492,-1.0,-1.0,9861.398901
4883.0,1416.0,1422.0,-1.0,-1.0,-15.0,41.0,2694.92431641,1.0,1.0,304.0,65.7298613759,8.86488261977,-1.0,-1.0,-1.0
4884.0,1417.0,1422.0,-1.0,-1.0,-15.0,74.0,38734.9257813,1.0,1.0,384.0,523.444942991,100.872202555,-1.0,-1.0,-1.0
4885.0,1417.0,1437.0,-1.0,-1.0,1.0,134.0,140.0,1.0,1.0,140.0,1.0447761194,1.0,-1.0,-1.0,15372.83181
4886.0,1418.0,1422.0,-1.0,-1.0,1.0,15.0,40.0,1.0,1.0,40.0,2.66666666667,1.0,-1.0,-1.0,9062.456717
4887.0,1418.0,1424.0,-1.0,-1.0,-15.0,80.0,3508.35571289,0.0,1.0,128.0,43.8544464111,27.409029007,-1.0,-1.0,-1.0
4888.0,1418.0,1426.0,-1.0,-1.0,1.0,17.0,48.2842712402,1.0,1.0,48.0,2.84025124942,1.0059223175,-1.0,-1.0,6696.094118
4889.0,1419.0,1420.0,-1.0,-1.0,1.0,166.0,1198.28430176,1.0,0.0,208.0,7.21858013108,5.76098222,-1.0,-1.0,2976.302981
4890.0,1419.0,1433.0,-1.0,-1.0,1.0,199.0,9238.28417969,1.0,1.0,328.0,46.4235385914,28.1655005478,-1.0,-1.0,2425.565371
4891.0,1419.0,1439.0,-1.0,-1.0,-15.0,260.0,19218.2851563,1.0,1.0,408.0,73.9164813704,47.103640089,-1.0,-1.0,-1.0
4892.0,1419.0,1443.0,-1.0,-1.0,-15.0,306.0,24248.2851563,1.0,1.0,488.0,79.2427619487,49.6891089268,-1.0,-1.0,-1.0
4893.0,1420.0,1433.0,-1.0,-1.0,1.0,59.0,7656.85449219,1.0,1.0,76.0,129.777194783,100.748085424,-1.0,-1.0,2683.674969
4894.0,1421.0,1446.0,-1.0,-1.0,1.0,422.0,44197.9101563,1.0,1.0,455.0,104.734384257,97.1382640798,-1.0,-1.0,16003.80154
4895.0,1421.0,1458.0,-1.0,-1.0,1.0,449.0,76840.6171875,1.0,1.0,551.0,171.137232043,139.456655513,-1.0,-1.0,15687.25987
4896.0,1421.0,1468.0,-1.0,-1.0,1.0,711.0,101325.898438,0.0,1.0,795.0,142.511812149,127.453960299,-1.0,-1.0,17506.7314
4897.0,1422.0,1424.0,-1.0,-1.0,1.0,20.0,3428.35571289,1.0,1.0,48.0,171.417785644,71.4240773519,-1.0,-1.0,8920.441607
