"parentId","fact","value","factLabel","valueLabel","hab","year","month","NNN","EEE","kausi","year2","route","feeders","f1","f2","fhab","loglengthkm","fkausi","year2st","NNNst","EEEst","fyear"
"KE.8_1113899","routeLengthBiotopeC",3900,"Route length countryside","3900","A",2014,1,696,330,2,2014,"MNP.584",9,6,3,"C",1.3609765531356,"2",8.0253451256483,9.16041969216542,-6.56758440827525,"2014"
"KE.8_1113902","routeLengthBiotopeC",200,"Route length countryside","200","A",2014,1,724,342,2,2014,"MNP.710",10,0,10,NA,-1.6094379124341,"2",8.0253451256483,37.1604196921654,5.43241559172475,"2014"
"KE.8_1113903","routeLengthBiotopeC",3200,"Route length countryside","3200","A",2014,1,730,339,2,2014,"MNP.1040",0,0,0,NA,1.16315080980568,"2",8.0253451256483,43.1604196921654,2.43241559172475,"2014"
"KE.8_1113918","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2013,12,664,328,2,2014,"MNP.2210",6,6,0,"C",0.405465108108164,"2",8.0253451256483,-22.8395803078346,-8.56758440827525,"2013"
"KE.8_1113920","routeLengthBiotopeC",3400,"Route length countryside","3400","A",2013,12,697,328,2,2014,"MNP.3519",3,3,0,"C",1.22377543162212,"2",8.0253451256483,10.1604196921654,-8.56758440827525,"2013"
"KE.8_1113921","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2014,1,687,340,2,2014,"MNP.3655",0,0,0,NA,0,"2",8.0253451256483,0.160419692165419,3.43241559172475,"2014"
"KE.8_1114230","routeLengthBiotopeC",9500,"Route length countryside","9500","A",2013,1,678,323,2,2013,"MNP.282",4,0,4,NA,2.2512917986065,"2",7.0253451256483,-8.83958030783458,-13.5675844082753,"2013"
"KE.8_1114875","routeLengthBiotopeC",5000,"Route length countryside","5000","A",2014,1,690,333,2,2014,"MNP.3547",2,1,1,"C",1.6094379124341,"2",8.0253451256483,3.16041969216542,-3.56758440827525,"2014"
"KE.8_1115048","routeLengthBiotopeC",2300,"Route length countryside","2300","A",2013,12,689,323,2,2014,"MNP.452",4,4,0,"C",0.832909122935104,"2",8.0253451256483,2.16041969216542,-13.5675844082753,"2013"
"KE.8_1115079","routeLengthBiotopeC",5900,"Route length countryside","5900","A",2012,12,699,353,2,2013,"MNP.868",4,4,0,"C",1.77495235091167,"2",7.0253451256483,12.1604196921654,16.4324155917247,"2012"
"KE.8_1115094","routeLengthBiotopeC",5900,"Route length countryside","5900","A",2014,1,699,353,2,2014,"MNP.868",6,6,0,"C",1.77495235091167,"2",8.0253451256483,12.1604196921654,16.4324155917247,"2014"
"KE.8_1115325","routeLengthBiotopeC",2200,"Route length countryside","2200","A",2014,1,679,334,2,2014,"MNP.3974",7,1,6,"C",0.78845736036427,"2",8.0253451256483,-7.83958030783458,-2.56758440827525,"2014"
"KE.8_1115801","routeLengthBiotopeC",500,"Route length countryside","500","A",2014,1,685,362,2,2014,"MNP.3346",3,1,2,"C",-0.693147180559945,"2",8.0253451256483,-1.83958030783458,25.4324155917247,"2014"
"KE.8_1115803","routeLengthBiotopeC",2200,"Route length countryside","2200","A",2013,12,668,335,2,2014,"MNP.112",7,2,5,"C",0.78845736036427,"2",8.0253451256483,-18.8395803078346,-1.56758440827525,"2013"
"KE.8_1115804","routeLengthBiotopeC",2500,"Route length countryside","2500","A",2013,12,668,334,2,2014,"MNP.114",8,6,2,"C",0.916290731874155,"2",8.0253451256483,-18.8395803078346,-2.56758440827525,"2013"
"KE.8_1115854","routeLengthBiotopeC",100,"Route length countryside","100","A",2013,12,666,334,2,2014,"MNP.3998",2,1,1,"C",-2.30258509299405,"2",8.0253451256483,-20.8395803078346,-2.56758440827525,"2013"
"KE.8_1115892","routeLengthBiotopeC",500,"Route length countryside","500","A",2014,1,675,333,2,2014,"MNP.214",3,3,0,"C",-0.693147180559945,"2",8.0253451256483,-11.8395803078346,-3.56758440827525,"2014"
"KE.8_1116226","routeLengthBiotopeC",8000,"Route length countryside","8000","A",2014,1,695,335,2,2014,"MNP.539",2,2,0,"C",2.07944154167984,"2",8.0253451256483,8.16041969216542,-1.56758440827525,"2014"
"KE.8_1116497","routeLengthBiotopeC",400,"Route length countryside","400","A",2014,1,670,332,2,2014,"MNP.1189",1,0,1,NA,-0.916290731874155,"2",8.0253451256483,-16.8395803078346,-4.56758440827525,"2014"
"KE.8_1116502","routeLengthBiotopeC",3000,"Route length countryside","3000","A",2014,1,679,324,2,2014,"MNP.3476",2,1,1,"C",1.09861228866811,"2",8.0253451256483,-7.83958030783458,-12.5675844082753,"2014"
"KE.8_1118877","routeLengthBiotopeC",3500,"Route length countryside","3500","A",2013,12,709,330,2,2014,"MNP.664",0,0,0,NA,1.25276296849537,"2",8.0253451256483,22.1604196921654,-6.56758440827525,"2013"
"KE.8_1127242","routeLengthBiotopeC",900,"Route length countryside","900","A",2013,12,671,326,2,2014,"MNP.1016",0,0,0,NA,-0.105360515657826,"2",8.0253451256483,-15.8395803078346,-10.5675844082753,"2013"
"KE.8_1127250","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2013,12,669,322,2,2014,"MNP.94",0,0,0,NA,0,"2",8.0253451256483,-17.8395803078346,-14.5675844082753,"2013"
"KE.8_1127431","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2011,12,669,322,2,2012,"MNP.94",0,0,0,NA,0,"2",6.0253451256483,-17.8395803078346,-14.5675844082753,"2011"
"KE.8_1130479","routeLengthBiotopeC",6100,"Route length countryside","6100","A",2014,1,680,341,2,2014,"MNP.3963",0,0,0,NA,1.80828877117927,"2",8.0253451256483,-6.83958030783458,4.43241559172475,"2014"
"KE.8_1132742","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2014,1,683,321,2,2014,"MNP.3740",0,0,0,NA,0,"2",8.0253451256483,-3.83958030783458,-15.5675844082753,"2014"
"KE.8_1133225","routeLengthBiotopeC",600,"Route length countryside","600","A",2014,1,667,339,2,2014,"MNP.805",4,4,0,"C",-0.510825623765991,"2",8.0253451256483,-19.8395803078346,2.43241559172475,"2014"
"KE.8_1133226","routeLengthBiotopeC",4000,"Route length countryside","4000","A",2013,12,668,340,2,2014,"MNP.3618",5,5,0,"C",1.38629436111989,"2",8.0253451256483,-18.8395803078346,3.43241559172475,"2013"
"KE.8_1135128","routeLengthBiotopeC",7000,"Route length countryside","7000","A",2012,12,678,344,2,2013,"MNP.3523",7,7,0,"C",1.94591014905531,"2",7.0253451256483,-8.83958030783458,7.43241559172475,"2012"
"KE.8_1135165","routeLengthBiotopeC",130,"Route length countryside","130","A",2014,1,679,320,2,2014,"MNP.3957",1,1,0,"C",-2.04022082852655,"2",8.0253451256483,-7.83958030783458,-16.5675844082753,"2014"
"KE.8_1135800","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2013,1,683,321,2,2013,"MNP.3740",0,0,0,NA,0,"2",7.0253451256483,-3.83958030783458,-15.5675844082753,"2013"
"KE.8_1136212","routeLengthBiotopeC",100,"Route length countryside","100","A",2013,12,696,323,2,2014,"MNP.558",1,1,0,"C",-2.30258509299405,"2",8.0253451256483,9.16041969216542,-13.5675844082753,"2013"
"KE.8_1137206","routeLengthBiotopeC",2300,"Route length countryside","2300","A",2014,1,672,345,2,2014,"MNP.3808",6,4,2,"C",0.832909122935104,"2",8.0253451256483,-14.8395803078346,8.43241559172475,"2014"
"KE.8_1137213","routeLengthBiotopeC",2300,"Route length countryside","2300","A",2012,12,672,345,2,2013,"MNP.3808",6,4,2,"C",0.832909122935104,"2",7.0253451256483,-14.8395803078346,8.43241559172475,"2012"
"KE.8_1137389","routeLengthBiotopeC",500,"Route length countryside","500","A",2014,12,691,337,2,2015,"MNP.3987",2,2,0,"C",-0.693147180559945,"2",9.0253451256483,4.16041969216542,0.432415591724748,"2014"
"KE.8_1137405","routeLengthBiotopeC",4600,"Route length countryside","4600","A",2014,12,701,346,2,2015,"MNP.3497",4,4,0,"C",1.52605630349505,"2",9.0253451256483,14.1604196921654,9.43241559172475,"2014"
"KE.8_1137433","routeLengthBiotopeC",2300,"Route length countryside","2300","A",2014,12,678,320,2,2015,"MNP.3779",7,3,4,"C",0.832909122935104,"2",9.0253451256483,-8.83958030783458,-16.5675844082753,"2014"
"KE.8_1137441","routeLengthBiotopeC",1100,"Route length countryside","1100","A",2014,12,683,332,2,2015,"MNP.3797",3,1,2,"C",0.0953101798043249,"2",9.0253451256483,-3.83958030783458,-4.56758440827525,"2014"
"KE.8_1137443","routeLengthBiotopeC",1600,"Route length countryside","1600","A",2014,12,676,358,2,2015,"MNP.867",8,8,0,"C",0.470003629245736,"2",9.0253451256483,-10.8395803078346,21.4324155917247,"2014"
"KE.8_1137448","routeLengthBiotopeC",700,"Route length countryside","700","A",2014,12,690,336,2,2015,"MNP.489",5,2,3,"C",-0.356674943938732,"2",9.0253451256483,3.16041969216542,-0.567584408275252,"2014"
"KE.8_1137454","routeLengthBiotopeC",600,"Route length countryside","600","A",2014,12,671,324,2,2015,"MNP.3773",4,4,0,"C",-0.510825623765991,"2",9.0253451256483,-15.8395803078346,-12.5675844082753,"2014"
"KE.8_1137460","routeLengthBiotopeC",4000,"Route length countryside","4000","A",2014,12,720,343,2,2015,"MNP.3475",8,0,8,NA,1.38629436111989,"2",9.0253451256483,33.1604196921654,6.43241559172475,"2014"
"KE.8_1137503","routeLengthBiotopeC",200,"Route length countryside","200","A",2014,12,676,358,2,2015,"MNP.3255",1,1,0,"C",-1.6094379124341,"2",9.0253451256483,-10.8395803078346,21.4324155917247,"2014"
"KE.8_1137519","routeLengthBiotopeC",10000,"Route length countryside","10000","A",2014,12,740,355,2,2015,"MNP.3598",8,8,0,"C",2.30258509299405,"2",9.0253451256483,53.1604196921654,18.4324155917247,"2014"
"KE.8_1137522","routeLengthBiotopeC",4000,"Route length countryside","4000","A",2014,12,671,334,2,2015,"MNP.1160",2,2,0,"C",1.38629436111989,"2",9.0253451256483,-15.8395803078346,-2.56758440827525,"2014"
"KE.8_1137523","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2014,12,711,351,2,2015,"MNP.1748",1,0,1,NA,0.405465108108164,"2",9.0253451256483,24.1604196921654,14.4324155917247,"2014"
"KE.8_1137524","routeLengthBiotopeC",1300,"Route length countryside","1300","A",2014,12,697,338,2,2015,"MNP.4019",13,10,3,"C",0.262364264467491,"2",9.0253451256483,10.1604196921654,1.43241559172475,"2014"
"KE.8_1137526","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2014,12,698,357,2,2015,"MNP.864",6,6,0,"C",0.405465108108164,"2",9.0253451256483,11.1604196921654,20.4324155917247,"2014"
"KE.8_1137530","routeLengthBiotopeC",500,"Route length countryside","500","A",2014,12,670,348,2,2015,"MNP.1103",2,2,0,"C",-0.693147180559945,"2",9.0253451256483,-16.8395803078346,11.4324155917247,"2014"
"KE.8_1137532","routeLengthBiotopeC",1920,"Route length countryside","1920","A",2014,12,666,330,2,2015,"MNP.3830",8,5,3,"C",0.65232518603969,"2",9.0253451256483,-20.8395803078346,-6.56758440827525,"2014"
"KE.8_1137540","routeLengthBiotopeC",400,"Route length countryside","400","A",2014,12,680,321,2,2015,"MNP.3307",0,0,0,NA,-0.916290731874155,"2",9.0253451256483,-6.83958030783458,-15.5675844082753,"2014"
"KE.8_1137546","routeLengthBiotopeC",4000,"Route length countryside","4000","A",2014,12,672,334,2,2015,"MNP.168",4,4,0,"C",1.38629436111989,"2",9.0253451256483,-14.8395803078346,-2.56758440827525,"2014"
"KE.8_1137555","routeLengthBiotopeC",3000,"Route length countryside","3000","A",2014,12,682,363,2,2015,"MNP.3659",2,2,0,"C",1.09861228866811,"2",9.0253451256483,-4.83958030783458,26.4324155917247,"2014"
"KE.8_1137563","routeLengthBiotopeC",4700,"Route length countryside","4700","A",2014,12,691,343,2,2015,"MNP.1039",0,0,0,NA,1.54756250871601,"2",9.0253451256483,4.16041969216542,6.43241559172475,"2014"
"KE.8_1137567","routeLengthBiotopeC",2500,"Route length countryside","2500","A",2014,12,697,352,2,2015,"MNP.3742",1,0,1,NA,0.916290731874155,"2",9.0253451256483,10.1604196921654,15.4324155917247,"2014"
"KE.8_1137581","routeLengthBiotopeC",1800,"Route length countryside","1800","A",2014,12,674,321,2,2015,"MNP.3603",5,1,4,"C",0.587786664902119,"2",9.0253451256483,-12.8395803078346,-15.5675844082753,"2014"
"KE.8_1137586","routeLengthBiotopeC",2300,"Route length countryside","2300","A",2014,12,689,323,2,2015,"MNP.452",6,6,0,"C",0.832909122935104,"2",9.0253451256483,2.16041969216542,-13.5675844082753,"2014"
"KE.8_1137589","routeLengthBiotopeC",300,"Route length countryside","300","A",2014,12,671,324,2,2015,"MNP.3666",1,1,0,"C",-1.20397280432594,"2",9.0253451256483,-15.8395803078346,-12.5675844082753,"2014"
"KE.8_1137624","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2014,12,693,325,2,2015,"MNP.3865",4,3,1,"C",0.405465108108164,"2",9.0253451256483,6.16041969216542,-11.5675844082753,"2014"
"KE.8_1137634","routeLengthBiotopeC",700,"Route length countryside","700","A",2014,12,691,337,2,2015,"MNP.3901",4,4,0,"C",-0.356674943938732,"2",9.0253451256483,4.16041969216542,0.432415591724748,"2014"
"KE.8_1137638","routeLengthBiotopeC",1100,"Route length countryside","1100","A",2014,12,712,350,2,2015,"MNP.3798",1,0,1,NA,0.0953101798043249,"2",9.0253451256483,25.1604196921654,13.4324155917247,"2014"
"KE.8_1137641","routeLengthBiotopeC",400,"Route length countryside","400","A",2014,12,732,350,2,2015,"MNP.3755",5,3,2,"C",-0.916290731874155,"2",9.0253451256483,45.1604196921654,13.4324155917247,"2014"
"KE.8_1137649","routeLengthBiotopeC",3000,"Route length countryside","3000","A",2014,12,678,336,2,2015,"MNP.1098",4,4,0,"C",1.09861228866811,"2",9.0253451256483,-8.83958030783458,-0.567584408275252,"2014"
"KE.8_1137651","routeLengthBiotopeC",300,"Route length countryside","300","A",2014,12,667,320,2,2015,"MNP.3824",1,0,1,NA,-1.20397280432594,"2",9.0253451256483,-19.8395803078346,-16.5675844082753,"2014"
"KE.8_1137667","routeLengthBiotopeC",500,"Route length countryside","500","A",2014,12,697,340,2,2015,"MNP.3741",18,17,1,"C",-0.693147180559945,"2",9.0253451256483,10.1604196921654,3.43241559172475,"2014"
"KE.8_1137671","routeLengthBiotopeC",500,"Route length countryside","500","A",2014,12,672,323,2,2015,"MNP.4005",0,0,0,NA,-0.693147180559945,"2",9.0253451256483,-14.8395803078346,-13.5675844082753,"2014"
"KE.8_1137677","routeLengthBiotopeC",2000,"Route length countryside","2000","A",2014,12,682,329,2,2015,"MNP.3747",7,7,0,"C",0.693147180559945,"2",9.0253451256483,-4.83958030783458,-7.56758440827525,"2014"
"KE.8_1137683","routeLengthBiotopeC",4100,"Route length countryside","4100","A",2014,12,673,322,2,2015,"MNP.211",8,0,8,NA,1.41098697371026,"2",9.0253451256483,-13.8395803078346,-14.5675844082753,"2014"
"KE.8_1137686","routeLengthBiotopeC",1400,"Route length countryside","1400","A",2014,12,679,332,2,2015,"MNP.3973",2,1,1,"C",0.336472236621213,"2",9.0253451256483,-7.83958030783458,-4.56758440827525,"2014"
"KE.8_1137689","routeLengthBiotopeC",100,"Route length countryside","100","A",2014,12,697,329,2,2015,"MNP.3533",0,0,0,NA,-2.30258509299405,"2",9.0253451256483,10.1604196921654,-7.56758440827525,"2014"
"KE.8_1137690","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2014,12,668,333,2,2015,"MNP.109",1,0,1,NA,0,"2",9.0253451256483,-18.8395803078346,-3.56758440827525,"2014"
"KE.8_1137691","routeLengthBiotopeC",7000,"Route length countryside","7000","A",2014,12,673,328,2,2015,"MNP.212",2,2,0,"C",1.94591014905531,"2",9.0253451256483,-13.8395803078346,-8.56758440827525,"2014"
"KE.8_1137693","routeLengthBiotopeC",6160,"Route length countryside","6160","A",2014,12,680,331,2,2015,"MNP.3899",10,7,3,"C",1.81807677754543,"2",9.0253451256483,-6.83958030783458,-5.56758440827525,"2014"
"KE.8_1137697","routeLengthBiotopeC",500,"Route length countryside","500","A",2014,12,669,336,2,2015,"MNP.3570",5,2,3,"C",-0.693147180559945,"2",9.0253451256483,-17.8395803078346,-0.567584408275252,"2014"
"KE.8_1137711","routeLengthBiotopeC",2600,"Route length countryside","2600","A",2014,12,670,324,2,2015,"MNP.155",2,2,0,"C",0.955511445027436,"2",9.0253451256483,-16.8395803078346,-12.5675844082753,"2014"
"KE.8_1137714","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2014,12,667,337,2,2015,"MNP.3670",2,1,1,"C",0.405465108108164,"2",9.0253451256483,-19.8395803078346,0.432415591724748,"2014"
"KE.8_1137715","routeLengthBiotopeC",1100,"Route length countryside","1100","A",2014,12,667,336,2,2015,"MNP.74",0,0,0,NA,0.0953101798043249,"2",9.0253451256483,-19.8395803078346,-0.567584408275252,"2014"
"KE.8_1137728","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2014,12,669,340,2,2015,"MNP.3343",5,4,1,"C",0.405465108108164,"2",9.0253451256483,-17.8395803078346,3.43241559172475,"2014"
"KE.8_1137729","routeLengthBiotopeC",5500,"Route length countryside","5500","A",2014,12,693,354,2,2015,"MNP.4006",7,7,0,"C",1.70474809223843,"2",9.0253451256483,6.16041969216542,17.4324155917247,"2014"
"KE.8_1137731","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2014,12,673,320,2,2015,"MNP.3826",1,0,1,NA,0.405465108108164,"2",9.0253451256483,-13.8395803078346,-16.5675844082753,"2014"
"KE.8_1137736","routeLengthBiotopeC",500,"Route length countryside","500","A",2014,12,672,338,2,2015,"MNP.223",0,0,0,NA,-0.693147180559945,"2",9.0253451256483,-14.8395803078346,1.43241559172475,"2014"
"KE.8_1137737","routeLengthBiotopeC",5000,"Route length countryside","5000","A",2014,12,667,335,2,2015,"MNP.1006",5,5,0,"C",1.6094379124341,"2",9.0253451256483,-19.8395803078346,-1.56758440827525,"2014"
"KE.8_1137739","routeLengthBiotopeC",300,"Route length countryside","300","A",2014,12,666,328,2,2015,"MNP.3953",1,1,0,"C",-1.20397280432594,"2",9.0253451256483,-20.8395803078346,-8.56758440827525,"2014"
"KE.8_1137751","routeLengthBiotopeC",1660,"Route length countryside","1660","A",2014,12,700,329,2,2015,"MNP.618",6,6,0,"C",0.506817602368452,"2",9.0253451256483,13.1604196921654,-7.56758440827525,"2014"
"KE.8_1137752","routeLengthBiotopeC",500,"Route length countryside","500","A",2014,12,696,330,2,2015,"MNP.531",1,1,0,"C",-0.693147180559945,"2",9.0253451256483,9.16041969216542,-6.56758440827525,"2014"
"KE.8_1137753","routeLengthBiotopeC",3000,"Route length countryside","3000","A",2014,12,668,332,2,2015,"MNP.105",2,1,1,"C",1.09861228866811,"2",9.0253451256483,-18.8395803078346,-4.56758440827525,"2014"
"KE.8_1137758","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2014,12,667,338,2,2015,"MNP.75",2,2,0,"C",0.405465108108164,"2",9.0253451256483,-19.8395803078346,1.43241559172475,"2014"
"KE.8_1137762","routeLengthBiotopeC",600,"Route length countryside","600","A",2014,12,697,340,2,2015,"MNP.4015",0,0,0,NA,-0.510825623765991,"2",9.0253451256483,10.1604196921654,3.43241559172475,"2014"
"KE.8_1137766","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2014,12,667,336,2,2015,"MNP.1002",0,0,0,NA,0,"2",9.0253451256483,-19.8395803078346,-0.567584408275252,"2014"
"KE.8_1137774","routeLengthBiotopeC",1700,"Route length countryside","1700","A",2014,12,673,321,2,2015,"MNP.3930",1,0,1,NA,0.53062825106217,"2",9.0253451256483,-13.8395803078346,-15.5675844082753,"2014"
"KE.8_1137778","routeLengthBiotopeC",1000,"Route length countryside","1000","A",2014,12,676,344,2,2015,"MNP.260",1,1,0,"C",0,"2",9.0253451256483,-10.8395803078346,7.43241559172475,"2014"
"KE.8_1137783","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2014,12,672,318,2,2015,"MNP.3872",0,0,0,NA,0.405465108108164,"2",9.0253451256483,-14.8395803078346,-18.5675844082753,"2014"
"KE.8_1137795","routeLengthBiotopeC",300,"Route length countryside","300","A",2014,12,678,345,2,2015,"MNP.305",1,1,0,"C",-1.20397280432594,"2",9.0253451256483,-8.83958030783458,8.43241559172475,"2014"
"KE.8_1137800","routeLengthBiotopeC",1500,"Route length countryside","1500","A",2014,12,730,338,2,2015,"MNP.751",3,3,0,"C",0.405465108108164,"2",9.0253451256483,43.1604196921654,1.43241559172475,"2014"
"KE.8_1137801","routeLengthBiotopeC",2300,"Route length countryside","2300","A",2014,12,678,332,2,2015,"MNP.3802",12,12,0,"C",0.832909122935104,"2",9.0253451256483,-8.83958030783458,-4.56758440827525,"2014"
"KE.8_1137802","routeLengthBiotopeC",1600,"Route length countryside","1600","A",2014,12,678,333,2,2015,"MNP.974",3,3,0,"C",0.470003629245736,"2",9.0253451256483,-8.83958030783458,-3.56758440827525,"2014"
"KE.8_1137825","routeLengthBiotopeC",3800,"Route length countryside","3800","A",2014,12,679,334,2,2015,"MNP.339",8,2,6,"C",1.33500106673234,"2",9.0253451256483,-7.83958030783458,-2.56758440827525,"2014"
